datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,cci_20,hour,day_of_week,month
2022-08-12 13:00:00,44763.2,44770.3,44676.8,44735.7,136.9,73.6,95.38,94.64,225.55,8.81,216.74,40.86,44048.1,42609.69,44397.92,44165.26,44424.81,44684.35,93.5,27.5,7.1,58.9,88.82,13,4,8
2022-08-12 13:45:00,44730.2,44766.3,44658.9,44675.8,134.8,68.91,87.15,93.51,218.05,1.05,217.0,42.31,44072.72,42630.25,44434.48,44193.43,44448.71,44703.99,107.4,54.4,36.1,16.9,79.8,13,4,8
2022-08-12 14:30:00,44680.9,44753.6,44664.9,44744.6,131.5,71.18,85.33,89.29,215.18,-1.46,216.64,43.66,44099.06,42651.29,44478.94,44229.02,44476.89,44724.76,88.7,63.7,9.0,16.0,88.57,14,4,8
2022-08-12 15:15:00,44742.6,44809.2,44737.6,44775.5,127.22,72.17,85.74,86.07,212.95,-2.95,215.9,45.12,44125.59,42672.42,44521.7,44267.44,44505.33,44743.22,71.6,32.9,33.7,5.0,114.88,15,4,8
2022-08-16 09:15:00,44894.9,45205.8,44894.9,45129.9,148.87,80.43,91.48,87.51,237.04,16.91,220.13,47.42,44164.98,42696.88,44584.45,44267.62,44564.81,44862.02,310.9,235.0,75.9,0.0,236.01,9,1,8
2022-08-16 10:00:00,45141.4,45149.8,45041.3,45081.5,145.99,77.06,88.65,88.62,249.35,23.38,225.97,49.55,44200.92,42720.6,44645.72,44324.46,44614.02,44903.58,108.5,59.9,8.4,40.2,214.6,10,1,8
2022-08-16 10:45:00,45085.9,45128.8,44956.8,44986.1,147.85,70.78,82.22,87.45,248.55,18.06,230.49,50.47,44231.7,42743.15,44671.65,44354.71,44649.46,44944.2,172.0,99.8,42.9,29.3,156.62,10,1,8
2022-08-16 11:30:00,44980.8,44996.3,44916.7,44945.2,142.97,68.21,74.4,81.76,241.82,9.07,232.75,50.87,44259.69,42765.06,44692.4,44395.78,44677.62,44959.46,79.6,35.6,15.5,28.5,110.4,11,1,8
2022-08-16 12:15:00,44944.4,45006.6,44935.2,44956.5,137.86,68.55,69.11,75.24,234.7,1.56,233.14,51.27,44287.02,42786.86,44715.72,44435.58,44704.18,44972.78,71.4,12.1,50.1,9.2,102.53,12,1,8
2022-08-16 13:00:00,44952.1,44962.7,44812.8,44864.6,138.72,62.69,62.99,68.83,219.11,-11.22,230.34,50.25,44309.66,42807.54,44735.1,44447.9,44719.46,44991.02,149.9,87.5,10.6,51.8,59.7,13,1,8
2022-08-16 13:45:00,44857.8,45003.4,44829.8,44953.5,141.21,65.74,62.62,64.91,211.49,-15.07,226.57,49.49,44334.92,42828.89,44754.54,44462.98,44741.75,45020.52,173.6,95.7,49.9,28.0,70.17,13,1,8
2022-08-16 14:30:00,44958.1,44976.2,44873.7,44976.0,138.45,66.49,59.55,61.72,204.91,-17.33,222.24,48.79,44360.06,42850.26,44776.64,44492.32,44764.06,45035.8,102.5,17.9,0.2,84.4,67.03,14,1,8
2022-08-16 15:15:00,44975.8,44982.9,44935.5,44957.6,131.94,65.23,59.84,60.67,195.95,-21.03,216.98,48.18,44383.49,42871.22,44796.4,44527.6,44782.49,45037.38,47.4,18.2,7.1,22.1,65.53,15,1,8
2022-08-17 09:15:00,45084.2,45103.4,44914.3,44980.0,136.03,66.07,57.48,58.96,188.48,-22.8,211.28,48.18,44406.88,42892.2,44818.77,44534.66,44801.3,45067.94,189.1,104.2,19.2,65.7,73.66,9,2,8
2022-08-17 10:00:00,44972.0,45054.8,44965.4,45013.1,132.69,67.33,59.36,58.9,183.13,-22.52,205.65,48.19,44430.65,42913.31,44842.9,44563.2,44821.48,45079.74,89.4,41.1,41.7,6.6,71.76,10,2,8
2022-08-17 10:45:00,45006.9,45088.7,44984.5,45086.5,130.66,69.98,67.14,61.33,182.7,-18.36,201.06,48.35,44456.37,42934.94,44872.82,44593.19,44846.72,45100.24,104.2,79.6,2.2,22.4,83.83,10,2,8
2022-08-17 11:30:00,45079.7,45089.1,44980.1,45043.6,129.11,66.58,69.36,65.29,176.86,-19.36,196.22,48.44,44479.4,42955.92,44901.38,44615.33,44865.46,45115.6,109.0,36.1,9.4,63.5,72.81,11,2,8
2022-08-17 12:15:00,45039.7,45071.9,45014.9,45056.4,123.96,67.09,68.43,68.31,171.29,-19.95,191.23,48.52,44502.02,42976.82,44920.87,44646.48,44883.65,45120.82,57.0,16.7,15.5,24.8,74.27,12,2,8
2022-08-17 13:00:00,45056.8,45111.2,45041.1,45059.4,120.11,67.22,66.84,68.21,165.21,-20.82,186.03,48.8,44523.88,42997.54,44938.95,44672.45,44900.38,45128.32,70.1,2.6,51.8,15.7,83.96,13,2,8
2022-08-17 13:45:00,45053.1,45106.8,45012.3,45086.0,118.28,68.38,73.87,69.71,160.69,-20.27,180.96,48.59,44545.93,43018.32,44955.38,44693.84,44918.06,45142.3,94.5,32.9,20.8,40.8,78.92,13,2,8
2022-08-17 14:30:00,45081.4,45213.3,45075.3,45155.4,119.69,71.26,81.72,74.15,160.85,-16.09,176.94,48.96,44569.83,43039.58,44976.36,44711.51,44940.67,45169.83,138.0,74.0,57.9,6.1,125.86,14,2,8
2022-08-17 15:15:00,45132.6,45176.5,45108.8,45109.3,115.98,66.91,82.01,79.2,155.47,-17.18,172.64,49.31,44590.99,43060.18,44998.04,44736.5,44956.73,45176.96,67.7,23.3,43.9,0.5,110.44,15,2,8
2022-08-18 09:15:00,45002.6,45364.4,44994.1,45354.3,134.14,75.48,85.91,83.22,169.02,-2.9,171.92,50.39,44620.92,43083.0,45028.52,44724.8,44994.6,45264.38,370.3,351.7,10.1,8.5,189.23,9,3,8
2022-08-18 10:00:00,45350.3,45406.3,45254.7,45313.4,135.39,72.12,85.36,84.43,174.45,2.03,172.43,51.53,44648.08,43105.2,45055.42,44751.98,45024.96,45297.92,151.6,36.9,56.0,58.7,238.65,10,3,8
2022-08-18 10:45:00,45312.6,45346.6,45178.6,45191.8,137.72,63.13,80.59,83.96,167.02,-4.33,171.34,51.48,44669.4,43125.96,45058.51,44761.87,45040.84,45319.82,168.0,120.8,34.0,13.2,141.19,10,3,8
2022-08-18 11:30:00,45195.0,45211.9,45034.8,45130.1,140.53,59.1,62.49,76.15,154.37,-13.58,167.95,49.72,44687.46,43145.9,45060.94,44763.2,45049.34,45335.48,177.1,64.9,16.9,95.3,51.32,11,3,8
2022-08-18 12:15:00,45133.1,45200.4,45109.3,45171.7,137.0,60.91,51.97,65.02,146.02,-17.54,163.56,48.08,44706.46,43166.06,45070.22,44784.76,45061.0,45337.24,91.1,38.6,28.7,23.8,69.15,12,3,8
2022-08-18 13:00:00,45178.1,45270.3,45145.3,45194.8,136.15,61.92,49.4,54.62,139.65,-19.13,158.78,46.99,44725.6,43186.24,45082.7,44800.0,45073.74,45347.48,125.0,16.7,75.5,32.8,88.32,13,3,8
2022-08-18 13:45:00,45195.4,45346.6,45166.7,45302.7,139.27,66.29,60.01,53.79,141.68,-13.68,155.36,46.4,44748.24,43207.3,45100.01,44813.61,45095.54,45377.48,179.9,107.3,43.9,28.7,118.29,13,3,8
2022-08-18 14:30:00,45310.8,45500.4,45306.5,45468.4,143.44,71.67,73.86,61.09,154.88,-0.39,155.27,46.56,44776.48,43229.8,45130.2,44838.31,45131.06,45423.8,193.9,157.6,32.0,4.3,189.66,14,3,8
2022-08-18 15:15:00,45465.5,45517.2,45446.2,45501.9,138.27,72.62,88.87,74.25,166.12,8.69,157.44,46.77,44804.92,43252.41,45157.62,44887.99,45166.38,45444.76,71.0,36.4,15.3,19.3,193.78,15,3,8
2022-08-19 09:15:00,45597.7,45607.1,45346.1,45396.1,147.04,65.18,85.5,82.74,164.6,5.73,158.87,45.84,44828.11,43273.74,45178.62,44886.67,45188.26,45489.84,261.0,201.6,9.4,50.0,146.73,9,4,8
2022-08-19 10:00:00,45397.3,45460.8,45357.2,45384.6,143.93,64.41,75.45,83.28,160.61,1.39,159.22,44.96,44849.94,43294.74,45199.98,44914.36,45206.96,45499.55,103.6,12.7,63.5,27.4,106.66,10,4,8
2022-08-19 10:45:00,45389.8,45403.9,44939.0,44967.9,166.86,44.04,44.54,68.5,122.42,-29.44,151.86,42.6,44854.56,43311.4,45199.37,44830.9,45184.19,45537.47,464.9,421.9,14.1,28.9,-51.73,10,4,8
2022-08-19 11:30:00,44975.8,44975.8,44783.6,44841.8,168.67,39.92,25.03,48.34,81.04,-56.66,137.69,41.16,44854.06,43326.62,45190.8,44795.33,45151.58,45507.82,192.2,134.0,0.0,58.2,-166.2,11,4,8
2022-08-19 12:15:00,44831.7,44854.2,44554.8,44746.8,178.01,37.11,9.88,26.48,40.12,-78.06,118.18,40.71,44849.85,43340.76,45173.82,44733.68,45113.02,45492.38,299.4,84.9,22.5,192.0,-209.3,12,4,8
2022-08-19 13:00:00,44742.8,44943.0,44740.3,44786.0,179.77,39.02,15.76,16.89,10.73,-85.96,96.69,39.69,44847.35,43355.14,45160.94,44700.06,45081.88,45463.71,202.7,43.2,157.0,2.5,-146.85,13,4,8
2022-08-19 13:45:00,44784.3,44802.2,44593.8,44802.2,181.82,39.83,21.24,15.63,-11.13,-86.26,75.13,39.27,44845.58,43369.53,45148.23,44670.08,45055.24,45440.4,208.4,17.9,0.0,190.5,-162.86,13,4,8
2022-08-19 14:30:00,44808.7,44848.5,44701.1,44760.4,179.36,38.41,21.67,19.56,-31.46,-85.27,53.81,38.56,44842.24,43383.37,45133.28,44650.62,45027.16,45403.72,147.4,48.3,39.8,59.3,-129.95,14,4,8
2022-08-19 15:15:00,44760.1,44785.6,44614.1,44638.8,178.8,34.54,17.01,19.98,-56.73,-88.43,31.7,38.22,44834.26,43395.86,45110.92,44616.82,44990.18,45363.54,171.5,121.3,25.5,24.7,-137.56,15,4,8
