datetime_readable,open,high,low,close,volume,datetime_epoch,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,macd,macd_signal,macd_histogram,rsi_14,rsi_21,stoch_k,stoch_d,williams_r,cci,adx,di_plus,di_minus,momentum_10,roc_10,trix,atr,bb_upper,bb_middle,bb_lower,bb_width,bb_position,resistance_level,support_level,resistance_distance,support_distance,trend_slope,trend_strength,trend_direction,doji,hammer,bullish_engulfing,bearish_engulfing,price_change,price_change_abs,hl_range,body_size,upper_shadow,lower_shadow,gap_up,gap_down,sma_5_20_cross,sma_10_50_cross,price_vs_sma_20,price_vs_ema_20,volatility_10,volatility_20
2025-07-21 12:09:00,56758.65,56771.05,56755.6,56770.7,0,1753079940,56746.72,56750.42,56726.63,56737.64,56728.26,56734.57,56749.54,56715.67,56622.72,56641.41,56458.21,56573.3,1.09,-6.09,7.18,59.33,57.01,94.21,79.17,-0.27,119.52,18.67,28.23,21.82,104.6,0.18,0.0,28.29,56815.47,56728.26,56641.04,0.31,74.33,56827.3,56639.15,0.1,0.23,-1.13,0.02,-1,0,0,0,0,0.02,0.02,0.03,0.02,0.0,0.01,0.0,0.0,1,-1,0.07,0.06,0.06,0.08
2025-07-21 12:11:00,56770.3,56781.45,56761.45,56769.7,0,1753080060,56754.88,56756.84,56737.0,56743.47,56727.08,56737.92,56750.44,56717.79,56627.68,56643.95,56460.57,56575.26,3.73,-4.13,7.85,59.03,56.83,94.76,89.38,-8.26,112.93,18.59,29.45,20.69,103.6,0.18,0.0,27.7,56811.35,56727.08,56642.82,0.3,75.29,56827.3,56639.15,0.1,0.23,0.49,0.0,1,1,0,0,0,-0.0,0.0,0.04,0.0,0.02,0.01,0.0,0.0,1,-1,0.08,0.06,0.05,0.08
2025-07-21 12:13:00,56770.7,56784.95,56764.9,56777.9,0,1753080180,56764.42,56763.86,56747.06,56749.73,56725.6,56741.72,56751.11,56720.14,56632.62,56646.6,56462.86,56577.27,6.4,-2.02,8.42,60.8,57.97,95.55,94.84,-4.84,108.28,18.62,28.82,19.6,100.65,0.18,0.0,27.15,56805.04,56725.6,56646.15,0.28,82.92,56827.3,56639.15,0.09,0.24,2.48,0.13,1,0,0,0,0,0.01,0.01,0.04,0.01,0.01,0.01,0.0,0.0,1,-1,0.09,0.06,0.04,0.07
2025-07-21 12:15:00,56776.45,56784.5,56739.35,56741.25,0,1753080300,56763.7,56756.33,56749.08,56748.19,56722.45,56741.68,56750.82,56720.97,56637.23,56648.48,56464.91,56578.91,5.5,-0.52,6.02,50.32,51.6,85.64,91.98,-29.97,58.0,17.54,25.55,23.8,20.25,0.04,0.0,28.44,56793.78,56722.45,56651.13,0.25,63.18,56805.9,56639.15,0.11,0.18,3.95,0.41,1,0,0,0,0,-0.06,0.06,0.08,0.06,0.01,0.0,0.0,0.0,1,-1,0.03,-0.0,0.03,0.06
2025-07-21 12:17:00,56741.65,56752.8,56722.1,56729.5,0,1753080420,56757.81,56747.38,56749.16,56744.79,56721.81,56740.52,56750.38,56721.3,56641.71,56650.08,56466.89,56580.4,3.8,0.35,3.45,47.5,49.76,73.2,84.8,-45.6,0.09,16.68,23.59,26.28,0.8,0.0,0.0,28.6,56792.63,56721.81,56650.98,0.25,55.43,56784.95,56639.15,0.1,0.16,4.36,0.5,1,0,0,0,0,-0.02,0.02,0.05,0.02,0.02,0.01,0.0,0.0,1,-1,0.01,-0.02,0.03,0.06
2025-07-21 12:19:00,56729.2,56779.35,56728.6,56766.4,0,1753080540,56756.95,56753.72,56751.84,56748.72,56723.03,56742.98,56750.49,56723.07,56646.35,56652.39,56469.13,56582.25,5.36,1.35,4.01,55.88,55.05,69.6,76.15,-15.61,58.63,16.04,27.04,23.12,26.7,0.05,0.0,30.18,56796.01,56723.03,56650.05,0.26,79.71,56784.95,56639.15,0.03,0.22,5.32,0.71,1,0,0,1,0,0.07,0.07,0.09,0.07,0.02,0.0,0.0,0.0,1,1,0.08,0.04,0.03,0.07
2025-07-21 12:21:00,56765.8,56774.1,56750.7,56753.2,0,1753080660,56753.65,56753.55,56754.26,56749.53,56726.94,56743.96,56750.46,56724.25,56650.96,56654.38,56471.33,56583.96,5.47,2.17,3.3,52.64,52.96,70.01,70.94,-28.76,51.41,15.46,25.52,21.82,24.3,0.04,0.0,29.7,56797.56,56726.94,56656.31,0.25,68.59,56784.95,56639.15,0.06,0.2,4.99,0.66,1,0,0,0,0,-0.02,0.02,0.04,0.02,0.01,0.0,0.0,0.0,1,1,0.05,0.02,0.03,0.06
2025-07-21 12:23:00,56753.05,56762.9,56740.5,56745.7,0,1753080780,56747.21,56750.93,56755.82,56748.84,56729.66,56744.12,56750.71,56725.1,56655.56,56656.19,56473.57,56585.56,4.9,2.72,2.18,50.84,51.78,67.21,68.94,-53.99,-0.36,14.5,24.12,23.12,15.5,0.03,0.0,29.18,56798.75,56729.66,56660.57,0.24,61.61,56784.95,56639.15,0.07,0.19,4.7,0.61,1,0,0,0,0,-0.01,0.01,0.04,0.01,0.02,0.01,0.0,0.0,1,1,0.03,0.0,0.03,0.06
2025-07-21 12:25:00,56745.7,56757.95,56743.2,56755.55,0,1753080900,56750.07,56752.47,56756.88,56750.06,56732.23,56745.21,56751.06,56726.29,56660.38,56658.16,56475.88,56587.26,5.18,3.21,1.97,53.11,53.21,56.82,64.68,-46.78,2.62,13.62,23.22,22.26,10.7,0.02,0.0,28.15,56801.15,56732.23,56663.31,0.24,66.92,56784.95,56639.15,0.05,0.21,4.66,0.61,1,0,0,0,0,0.02,0.02,0.03,0.02,0.0,0.0,0.0,0.0,1,1,0.04,0.02,0.03,0.06
2025-07-21 12:27:00,56756.5,56765.25,56749.7,56752.7,0,1753081020,56754.71,56752.55,56756.26,56750.54,56736.22,56745.92,56751.21,56727.33,56665.1,56660.03,56478.21,56588.9,5.11,3.59,1.52,52.36,52.74,49.31,57.78,-51.31,18.87,13.09,24.19,21.35,-6.25,-0.01,0.0,27.25,56800.0,56736.22,56672.43,0.22,62.92,56784.95,56639.15,0.06,0.2,4.02,0.53,1,0,0,0,0,-0.01,0.01,0.03,0.01,0.02,0.01,0.0,0.0,1,1,0.03,0.01,0.03,0.06
2025-07-21 12:29:00,56754.45,56755.5,56691.25,56691.25,0,1753081140,56739.68,56732.12,56748.32,56739.76,56737.48,56740.72,56749.71,56725.91,56669.27,56660.65,56480.21,56589.92,0.1,2.89,-2.79,39.39,43.86,33.97,46.7,-100.0,-208.04,13.73,20.47,32.04,-79.45,-0.14,0.0,29.89,56796.5,56737.48,56678.45,0.21,10.84,56784.95,56663.35,0.17,0.05,2.27,0.2,1,0,0,0,0,-0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0,1,-1,-0.08,-0.09,0.04,0.05
2025-07-21 12:31:00,56691.25,56751.1,56690.7,56748.65,0,1753081260,56738.77,56737.63,56746.21,56741.38,56741.6,56741.47,56750.27,56726.8,56674.14,56662.39,56482.52,56591.5,0.75,2.46,-1.71,51.48,51.81,36.72,40.0,-38.51,-110.26,14.34,17.72,27.85,-21.05,-0.04,0.0,32.07,56790.81,56741.6,56692.39,0.17,57.16,56784.95,56666.15,0.06,0.15,1.3,0.09,1,0,0,0,0,0.1,0.1,0.11,0.1,0.0,0.0,0.0,0.0,-1,-1,0.01,0.01,0.04,0.04
2025-07-21 12:33:00,56747.85,56767.1,56738.6,56760.8,0,1753081380,56741.79,56745.35,56744.5,56744.91,56745.78,56743.31,56750.67,56728.14,56679.22,56664.34,56484.9,56593.18,2.22,2.41,-0.19,53.59,53.29,45.29,38.66,-25.62,18.17,14.22,20.18,26.07,-17.1,-0.03,0.0,31.81,56785.75,56745.78,56705.81,0.14,68.79,56784.95,56674.55,0.04,0.15,0.56,0.03,1,0,0,0,0,0.02,0.02,0.05,0.02,0.01,0.02,0.0,0.0,-1,-1,0.03,0.03,0.04,0.04
2025-07-21 12:35:00,56763.5,56773.75,56761.0,56769.3,0,1753081500,56744.54,56753.33,56747.31,56749.34,56748.2,56745.79,56750.47,56729.75,56681.85,56666.42,56487.35,56594.94,4.03,2.74,1.29,55.06,54.31,73.09,51.7,-16.6,80.56,13.85,21.12,25.28,28.05,0.05,0.0,30.47,56787.71,56748.2,56708.68,0.14,76.7,56784.95,56690.7,0.03,0.14,0.51,0.02,1,0,0,0,0,0.01,0.01,0.02,0.01,0.01,0.0,0.0,0.0,-1,-1,0.04,0.04,0.04,0.04
2025-07-21 12:37:00,56769.3,56770.35,56757.55,56765.5,0,1753081620,56747.1,56757.39,56750.91,56752.28,56750.04,56747.67,56749.77,56731.15,56684.62,56668.38,56489.8,56596.63,5.09,3.21,1.88,54.23,53.76,79.05,65.81,-20.64,62.18,13.62,20.46,25.33,36.0,0.06,0.0,29.2,56789.18,56750.04,56710.89,0.14,69.76,56784.95,56690.7,0.03,0.13,0.44,0.02,1,0,0,0,0,-0.01,0.01,0.02,0.01,0.0,0.01,0.0,0.0,-1,1,0.03,0.03,0.04,0.04
2025-07-21 12:39:00,56765.4,56766.2,56753.3,56763.6,0,1753081740,56761.57,56759.46,56750.62,56754.34,56751.23,56749.18,56749.2,56732.42,56688.51,56670.27,56492.27,56598.3,5.72,3.71,2.01,53.8,53.47,80.04,77.39,-22.65,49.33,13.56,19.79,25.58,-2.8,-0.0,0.0,28.04,56790.5,56751.23,56711.96,0.14,65.75,56784.95,56690.7,0.04,0.13,0.48,0.02,1,0,0,0,0,-0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,1,1,0.02,0.03,0.04,0.04
2025-07-21 12:41:00,56763.9,56781.55,56761.0,56777.45,0,1753081860,56767.33,56765.46,56753.05,56758.54,56753.66,56751.88,56749.44,56734.19,56692.91,56672.39,56494.88,56600.08,7.24,4.42,2.83,56.54,55.29,83.06,80.72,-7.52,121.48,12.81,22.72,24.22,24.25,0.04,0.0,27.5,56793.1,56753.66,56714.21,0.14,80.16,56784.95,56690.7,0.01,0.15,0.5,0.02,1,0,0,0,0,0.02,0.02,0.04,0.02,0.01,0.01,0.0,0.0,1,1,0.04,0.05,0.04,0.04
2025-07-21 12:43:00,56777.45,56792.15,56765.7,56791.3,0,1753081980,56773.43,56774.07,56757.61,56764.5,56756.71,56755.63,56749.81,56736.43,56697.14,56674.74,56497.53,56601.98,9.46,5.43,4.04,59.15,57.06,89.66,84.25,-0.84,147.71,12.11,23.92,22.55,45.6,0.08,0.0,27.43,56797.85,56756.71,56715.58,0.14,92.04,56792.15,56690.7,0.0,0.18,0.66,0.03,1,0,0,0,0,0.02,0.02,0.05,0.02,0.0,0.02,0.0,0.0,1,1,0.06,0.06,0.05,0.04
2025-07-21 12:45:00,56791.65,56833.1,56789.0,56831.65,0,1753082100,56785.9,56793.26,56765.22,56776.71,56761.05,56762.87,56751.17,56740.16,56702.36,56677.85,56500.24,56604.27,14.32,7.2,7.11,65.63,61.68,96.88,89.87,-1.02,251.65,12.83,31.5,20.07,76.1,0.13,0.0,28.62,56813.13,56761.05,56708.98,0.18,117.79,56833.1,56690.7,0.0,0.25,1.55,0.12,1,0,0,0,0,0.07,0.07,0.08,0.07,0.0,0.0,0.0,0.0,1,1,0.12,0.12,0.06,0.05
2025-07-21 12:47:00,56828.2,56869.4,56828.2,56865.2,0,1753082220,56805.84,56817.24,56776.47,56792.8,56766.37,56772.62,56753.18,56745.07,56708.3,56681.56,56503.2,56606.86,20.63,9.89,10.74,69.9,64.97,98.6,95.05,-2.35,251.88,14.38,37.15,18.07,112.5,0.2,0.0,29.52,56835.41,56766.37,56697.32,0.24,121.57,56869.4,56690.7,0.01,0.31,3.0,0.25,1,0,0,0,0,0.06,0.06,0.07,0.07,0.01,0.0,0.0,0.01,1,1,0.17,0.16,0.08,0.06
2025-07-21 12:49:00,56865.2,56874.2,56856.15,56859.35,0,1753082340,56824.99,56831.28,56793.28,56804.9,56770.8,56780.88,56754.85,56749.55,56713.58,56685.08,56506.07,56609.37,24.87,12.89,11.99,68.31,63.97,96.18,97.22,-8.09,187.68,15.93,36.67,17.25,168.1,0.3,0.0,28.7,56850.89,56770.8,56690.71,0.28,105.28,56874.2,56690.7,0.03,0.3,4.4,0.4,1,0,0,0,0,-0.01,0.01,0.03,0.01,0.02,0.01,0.0,0.0,1,1,0.16,0.14,0.08,0.07
2025-07-21 12:51:00,56860.3,56884.45,56860.3,56876.0,0,1753082460,56844.7,56846.19,56806.02,56817.82,56776.11,56789.94,56756.94,56754.51,56719.15,56688.86,56509.0,56612.03,29.24,16.16,13.09,70.38,65.56,95.07,96.61,-4.36,152.73,17.58,36.93,16.17,127.35,0.22,0.0,28.44,56868.39,56776.11,56683.84,0.33,104.13,56884.45,56690.7,0.01,0.33,5.88,0.54,1,0,0,0,0,0.03,0.03,0.04,0.03,0.01,0.0,0.0,0.0,1,1,0.18,0.15,0.08,0.08
2025-07-21 12:53:00,56873.8,56885.3,56865.75,56877.55,0,1753082580,56861.95,56856.64,56817.69,56828.68,56781.09,56798.28,56759.1,56759.33,56724.57,56692.6,56511.93,56614.67,32.46,19.42,13.04,70.57,65.71,94.52,95.26,-3.98,120.87,19.14,35.3,15.35,116.75,0.21,0.0,27.81,56883.43,56781.09,56678.76,0.36,97.13,56885.3,56690.7,0.01,0.33,7.36,0.69,1,0,0,0,0,0.0,0.0,0.03,0.01,0.01,0.01,0.0,0.0,1,1,0.17,0.14,0.09,0.09
2025-07-21 12:55:00,56877.55,56885.7,56865.45,56874.9,0,1753082700,56870.6,56862.73,56828.25,56837.09,56787.78,56805.58,56760.88,56763.87,56729.38,56696.21,56514.91,56617.26,34.4,22.41,11.98,69.74,65.21,95.37,94.99,-5.54,97.73,20.59,33.53,14.54,105.6,0.19,0.0,27.27,56896.11,56787.78,56679.44,0.38,90.21,56885.7,56690.7,0.02,0.32,8.07,0.74,1,0,0,0,0,-0.0,0.0,0.04,0.0,0.01,0.02,0.0,0.0,1,1,0.15,0.12,0.09,0.1
2025-07-21 12:57:00,56871.2,56882.55,56862.95,56875.85,0,1753082820,56872.73,56867.1,56839.28,56844.13,56795.09,56812.27,56763.06,56768.26,56734.44,56699.77,56517.93,56619.83,35.6,25.05,10.55,69.87,65.31,95.14,95.01,-5.05,82.34,21.8,31.77,14.45,110.35,0.19,0.0,26.72,56906.42,56795.09,56683.77,0.39,86.27,56885.7,56690.7,0.02,0.33,8.41,0.76,1,0,0,0,0,0.0,0.0,0.03,0.01,0.01,0.01,0.0,0.01,1,1,0.14,0.11,0.08,0.1
2025-07-21 12:59:00,56872.25,56905.4,56866.85,56902.55,0,1753082940,56881.37,56878.92,56853.18,56854.76,56801.9,56820.87,56765.52,56773.52,56739.23,56703.78,56521.1,56622.65,38.26,27.69,10.57,73.52,68.02,95.9,95.47,-1.71,92.6,23.48,34.52,13.0,138.95,0.24,0.0,27.56,56921.71,56801.9,56682.1,0.42,92.0,56905.4,56690.7,0.01,0.37,9.49,0.84,1,0,0,0,0,0.05,0.05,0.07,0.05,0.01,0.01,0.0,0.01,1,1,0.18,0.14,0.07,0.11
2025-07-21 13:01:00,56903.85,56925.0,56899.7,56913.05,0,1753083060,56888.78,56890.3,56866.74,56865.35,56809.9,56829.65,56768.22,56778.99,56743.8,56707.92,56524.35,56625.54,40.75,30.3,10.45,74.81,69.03,95.43,95.49,-6.96,106.17,25.44,37.35,12.15,135.6,0.24,0.0,27.4,56936.76,56809.9,56683.03,0.45,90.66,56925.0,56690.7,0.02,0.39,10.31,0.88,1,0,0,0,0,0.02,0.02,0.04,0.02,0.02,0.01,0.0,0.0,1,1,0.18,0.15,0.06,0.11
2025-07-21 13:03:00,56914.3,56915.2,56904.0,56905.55,0,1753083180,56894.38,56895.38,56878.16,56872.66,56817.89,56836.88,56770.87,56783.96,56747.9,56711.84,56527.52,56628.32,41.64,32.57,9.07,72.11,67.44,93.33,94.89,-11.33,91.04,27.26,36.21,11.78,114.25,0.2,0.0,26.25,56947.67,56817.89,56688.1,0.46,83.77,56925.0,56690.7,0.03,0.38,10.66,0.9,1,0,0,0,0,-0.01,0.01,0.02,0.02,0.0,0.0,0.0,0.0,1,1,0.15,0.12,0.04,0.12
2025-07-21 13:05:00,56907.95,56929.1,56900.8,56904.8,0,1753083300,56900.36,56898.52,56885.48,56878.51,56825.35,56843.34,56773.39,56788.7,56751.51,56715.66,56530.68,56631.07,41.8,34.42,7.38,71.83,67.28,89.3,92.69,-13.82,91.17,29.22,37.2,10.87,73.15,0.13,0.0,26.39,56957.09,56825.35,56693.61,0.46,80.15,56929.1,56690.7,0.04,0.38,10.92,0.91,1,0,0,0,0,-0.0,0.0,0.05,0.01,0.04,0.01,0.0,0.0,1,1,0.14,0.11,0.03,0.12
2025-07-21 13:07:00,56905.45,56913.4,56891.6,56909.8,0,1753083420,56907.15,56902.28,56889.94,56884.2,56833.2,56849.67,56776.06,56793.45,56754.51,56719.5,56533.94,56633.85,41.85,35.9,5.95,72.59,67.82,87.79,90.14,-11.48,77.39,30.46,34.98,12.75,44.6,0.08,0.0,26.06,56965.41,56833.2,56701.0,0.47,78.97,56929.1,56690.7,0.03,0.38,10.98,0.92,1,0,0,0,0,0.01,0.01,0.04,0.01,0.01,0.02,0.0,0.0,1,1,0.13,0.11,0.03,0.12
2025-07-21 13:09:00,56912.45,56920.05,56908.0,56912.0,0,1753083540,56909.04,56905.52,56895.2,56889.25,56844.24,56855.61,56778.66,56798.1,56756.84,56723.32,56537.23,56636.61,41.59,37.04,4.55,72.94,68.07,88.08,88.39,-10.47,93.16,31.77,35.67,12.31,52.65,0.09,0.0,25.06,56963.42,56844.24,56725.06,0.42,78.43,56929.1,56690.7,0.03,0.39,9.87,0.91,1,1,0,0,0,0.0,0.0,0.02,0.0,0.01,0.01,0.0,0.0,1,1,0.12,0.1,0.03,0.11
2025-07-21 13:11:00,56911.9,56911.9,56878.45,56881.2,0,1753083660,56902.67,56897.41,56895.72,56887.79,56850.87,56858.05,56780.42,56801.35,56758.81,56726.44,56540.39,56639.05,38.45,37.32,1.13,61.23,61.23,81.29,85.72,-34.19,22.36,31.29,32.34,19.38,5.2,0.01,0.0,25.67,56962.55,56850.87,56739.19,0.39,63.58,56929.1,56738.6,0.08,0.25,8.88,0.84,1,0,0,0,0,-0.05,0.05,0.06,0.05,0.0,0.0,0.0,0.0,1,1,0.05,0.04,0.03,0.1
2025-07-21 13:13:00,56888.3,56901.1,56878.1,56894.4,0,1753083780,56900.44,56896.41,56897.41,56888.99,56857.55,56861.51,56782.16,56805.0,56760.83,56729.77,56543.58,56641.59,36.61,37.18,-0.57,63.91,62.91,73.65,81.01,-34.39,10.53,30.82,30.26,18.23,16.85,0.03,0.0,25.48,56962.67,56857.55,56752.43,0.37,67.53,56929.1,56753.3,0.06,0.25,8.08,0.79,1,0,0,0,0,0.02,0.02,0.04,0.01,0.01,0.02,0.01,0.0,1,1,0.06,0.06,0.03,0.09
2025-07-21 13:15:00,56898.1,56900.7,56882.6,56891.35,0,1753083900,56897.75,56894.72,56899.06,56889.42,56863.65,56864.35,56783.9,56808.39,56762.69,56732.97,56546.74,56644.07,34.5,36.65,-2.14,62.83,62.26,59.89,71.61,-51.75,1.4,30.39,28.69,17.29,16.45,0.03,0.0,24.95,56961.49,56863.65,56765.81,0.34,64.15,56929.1,56753.3,0.07,0.24,7.17,0.71,1,0,0,0,0,-0.01,0.01,0.03,0.01,0.0,0.02,0.01,0.0,1,1,0.05,0.05,0.02,0.09
2025-07-21 13:17:00,56893.15,56899.6,56886.05,56893.6,0,1753084020,56894.51,56894.35,56900.83,56890.18,56870.06,56867.14,56786.93,56811.73,56764.61,56736.15,56549.89,56646.56,32.64,35.84,-3.2,63.32,62.56,54.09,62.54,-51.6,-1.75,30.0,27.54,16.59,17.75,0.03,0.0,24.14,56957.59,56870.06,56782.53,0.31,63.45,56929.1,56753.3,0.06,0.25,6.05,0.64,1,1,0,0,0,0.0,0.0,0.02,0.0,0.01,0.01,0.0,0.0,1,1,0.04,0.05,0.02,0.08
2025-07-21 13:19:00,56894.6,56923.05,56890.95,56894.85,0,1753084140,56891.08,56894.52,56900.06,56891.03,56876.62,56869.78,56789.98,56814.99,56766.92,56739.29,56552.97,56649.03,30.91,34.86,-3.95,63.61,62.73,48.29,54.09,-51.78,43.13,30.4,31.76,15.05,-7.7,-0.01,0.0,24.71,56949.73,56876.62,56803.51,0.26,62.47,56929.1,56761.0,0.06,0.24,4.72,0.56,1,1,0,0,0,0.0,0.0,0.06,0.0,0.05,0.01,0.0,0.0,1,1,0.03,0.04,0.02,0.07
2025-07-21 13:21:00,56895.9,56901.6,56887.1,56896.9,0,1753084260,56894.22,56895.31,56898.45,56892.1,56882.59,56872.36,56794.42,56818.2,56769.25,56742.41,56555.95,56651.49,29.36,33.76,-4.39,64.11,63.02,49.32,50.57,-48.68,-10.62,30.54,30.39,15.55,-16.15,-0.03,0.01,23.98,56940.2,56882.59,56824.99,0.2,62.42,56929.1,56765.7,0.06,0.23,3.45,0.48,1,1,0,0,0,0.0,0.0,0.03,0.0,0.01,0.02,0.0,0.0,1,1,0.03,0.04,0.02,0.05
2025-07-21 13:23:00,56897.6,56898.85,56873.45,56880.55,0,1753084380,56891.45,56890.39,56895.94,56890.0,56887.06,56873.14,56798.21,56820.65,56771.19,56745.15,56558.66,56653.77,26.52,32.31,-5.8,57.37,59.11,42.05,46.55,-73.39,-89.71,29.84,28.1,18.43,-25.0,-0.04,0.01,24.08,56926.71,56887.06,56847.4,0.14,41.8,56929.1,56789.0,0.09,0.16,1.98,0.33,1,0,0,0,1,-0.03,0.03,0.04,0.03,0.0,0.01,0.0,0.0,1,1,-0.01,0.01,0.02,0.04
2025-07-21 13:25:00,56884.4,56885.5,56866.85,56881.65,0,1753084500,56889.51,56887.48,56893.63,56888.48,56889.55,56873.95,56801.76,56823.04,56773.08,56747.85,56561.55,56656.04,24.07,30.66,-6.59,57.69,59.29,33.9,41.76,-76.22,-138.07,28.82,26.52,19.38,-23.15,-0.04,0.01,23.69,56920.21,56889.55,56858.9,0.11,37.1,56929.1,56828.2,0.08,0.09,1.03,0.15,1,0,0,0,0,0.0,0.0,0.03,0.0,0.0,0.03,0.01,0.0,-1,1,-0.01,0.01,0.02,0.03
2025-07-21 13:27:00,56880.4,56892.85,56876.25,56892.25,0,1753084620,56889.24,56889.07,56891.88,56889.16,56890.91,56875.69,56806.14,56825.75,56775.12,56750.71,56564.54,56658.39,22.72,29.07,-6.35,60.77,61.01,30.39,35.45,-59.2,-70.22,28.17,27.43,18.39,-17.55,-0.03,0.01,23.18,56919.45,56890.91,56862.36,0.1,52.35,56929.1,56856.15,0.06,0.06,0.68,0.08,1,0,0,1,0,0.02,0.02,0.03,0.02,0.0,0.01,0.0,0.0,-1,1,0.0,0.03,0.02,0.03
2025-07-21 13:29:00,56891.15,56895.45,56879.4,56894.2,0,1753084740,56889.11,56890.78,56890.09,56890.08,56892.65,56877.46,56810.71,56828.44,56776.7,56753.55,56567.67,56660.74,21.56,27.57,-6.01,61.32,61.33,36.17,33.49,-56.06,-46.39,27.68,26.86,17.46,-17.8,-0.03,0.01,22.67,56917.26,56892.65,56868.04,0.09,53.15,56929.1,56860.3,0.06,0.06,0.23,0.01,1,0,0,0,0,0.0,0.0,0.03,0.01,0.0,0.02,0.0,0.0,-1,1,0.0,0.03,0.01,0.02
2025-07-21 13:31:00,56894.8,56910.55,56891.95,56907.75,0,1753084860,56891.28,56896.44,56892.75,56893.29,56894.24,56880.34,56815.54,56831.55,56778.29,56756.6,56570.85,56663.19,21.49,26.36,-4.86,65.04,63.49,50.15,38.9,-34.3,62.95,27.8,30.09,16.42,26.55,0.05,0.01,22.38,56918.44,56894.24,56870.03,0.09,77.91,56929.1,56862.95,0.04,0.08,0.18,0.01,1,0,0,0,0,0.02,0.02,0.03,0.02,0.0,0.01,0.0,0.0,-1,1,0.02,0.05,0.01,0.02
2025-07-21 13:33:00,56909.5,56917.7,56901.75,56908.8,0,1753084980,56896.93,56900.56,56894.19,56896.11,56895.8,56883.05,56820.17,56834.58,56780.17,56759.62,56574.11,56665.64,21.27,25.34,-4.07,65.32,63.65,61.43,49.25,-25.36,114.5,28.16,30.85,15.57,14.4,0.03,0.01,21.92,56919.52,56895.8,56872.08,0.08,77.4,56929.1,56862.95,0.04,0.08,0.13,0.0,1,1,0,0,0,0.0,0.0,0.03,0.0,0.01,0.01,0.0,0.0,1,1,0.02,0.05,0.02,0.02
2025-07-21 13:35:00,56910.2,56912.75,56899.6,56903.05,0,1753085100,56901.21,56901.39,56895.36,56897.37,56897.21,56884.96,56823.81,56837.26,56782.04,56762.46,56577.29,56668.0,20.4,24.35,-3.95,62.39,62.04,68.25,59.94,-35.59,79.38,28.35,29.49,15.6,11.7,0.02,0.01,21.3,56919.07,56897.21,56875.34,0.08,63.36,56929.1,56862.95,0.05,0.07,-0.1,0.0,-1,0,0,0,0,-0.01,0.01,0.02,0.01,0.0,0.01,0.0,0.0,1,1,0.01,0.03,0.02,0.02
2025-07-21 13:37:00,56902.95,56909.65,56881.5,56886.55,0,1753085220,56900.07,56896.44,56894.66,56895.41,56897.74,56885.11,56826.97,56839.2,56783.9,56764.92,56580.35,56670.17,18.17,23.12,-4.94,54.8,57.64,58.04,62.57,-64.95,-12.95,27.34,26.77,20.1,-7.05,-0.01,0.01,21.79,56917.95,56897.74,56877.53,0.07,22.31,56929.1,56866.85,0.07,0.03,-0.59,0.11,-1,0,0,0,0,-0.03,0.03,0.05,0.03,0.01,0.01,0.0,0.0,1,1,-0.02,0.0,0.02,0.02
2025-07-21 13:39:00,56887.45,56889.4,56870.3,56881.35,0,1753085340,56897.5,56891.41,56893.31,56892.85,56896.68,56884.75,56829.8,56840.85,56785.73,56767.22,56583.4,56672.28,15.8,21.65,-5.85,52.63,56.31,41.76,56.02,-74.2,-118.37,25.77,25.08,22.53,-13.5,-0.02,0.01,21.6,56917.97,56896.68,56875.4,0.07,13.98,56929.1,56866.85,0.08,0.03,-0.75,0.16,-1,0,0,0,0,-0.01,0.01,0.03,0.01,0.0,0.02,0.0,0.0,1,1,-0.03,-0.01,0.02,0.02
