datetime,open,high,low,close,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,macd,macd_signal,macd_histogram,rsi_14,rsi_21,stoch_k,stoch_d,williams_r,cci,adx,di_plus,di_minus,momentum_10,roc_10,trix,atr,bb_upper,bb_middle,bb_lower,bb_width,bb_position,resistance_level,support_level,resistance_distance,support_distance,trend_slope,trend_strength,trend_direction,doji,hammer,bullish_engulfing,bearish_engulfing,price_change,price_change_abs,hl_range,body_size,upper_shadow,lower_shadow,gap_up,gap_down,sma_5_20_cross,sma_10_50_cross,price_vs_sma_20,price_vs_ema_20,volatility_10,volatility_20,signal
2025-01-16 12:17:00,23301.5,23302.8,23294.4,23294.7,23298.17,23297.78,23298.84,23298.26,23299.84,23297.92,23296.0,23296.36,23299.66,23286.25,23253.06,23265.29,0.58,0.94,-0.37,45.05,47.62,38.75,40.3,-87.35,-66.97,14.76,14.52,13.43,-3.95,-0.02,0.0,6.58,23306.4,23299.84,23293.29,0.06,10.76,23308.8,23290.65,0.06,0.02,-0.28,0.24,-1,0,0,0,1,-0.03,0.03,0.04,0.03,0.01,0.0,0.0,0.0,-1,1,-0.02,-0.01,0.01,0.01,1
2025-01-16 12:19:00,23296.5,23299.25,23290.3,23292.45,23297.01,23296.0,23297.92,23297.2,23299.54,23297.4,23295.55,23296.21,23300.63,23286.37,23253.3,23265.56,0.07,0.77,-0.7,41.89,45.62,29.09,37.8,-84.91,-197.16,14.51,13.15,16.49,-9.15,-0.04,0.0,6.75,23306.83,23299.54,23292.24,0.06,1.46,23308.8,23290.3,0.07,0.01,-0.4,0.4,-1,0,0,0,0,-0.01,0.01,0.04,0.02,0.01,0.01,0.01,0.0,-1,1,-0.03,-0.02,0.01,0.02,1
2025-01-16 12:21:00,23293.6,23297.65,23291.9,23294.75,23296.32,23295.59,23297.42,23296.76,23299.28,23297.15,23295.17,23296.15,23301.62,23286.54,23253.56,23265.85,-0.14,0.59,-0.73,46.05,47.96,19.66,29.17,-68.77,-148.41,14.28,12.34,15.48,-4.95,-0.02,0.0,6.68,23306.87,23299.28,23291.69,0.07,20.14,23308.8,23290.3,0.06,0.02,-0.46,0.5,-1,0,0,0,0,0.01,0.01,0.02,0.0,0.01,0.01,0.0,0.0,-1,1,-0.02,-0.01,0.01,0.02,1
2025-01-16 12:23:00,23296.55,23299.15,23293.4,23299.0,23296.34,23296.72,23297.26,23297.17,23298.88,23297.32,23294.9,23296.26,23302.39,23286.78,23253.84,23266.18,0.03,0.48,-0.45,52.78,51.98,35.79,28.18,-38.95,-41.1,13.6,13.19,14.52,-1.65,-0.01,0.0,6.61,23305.59,23298.88,23292.17,0.06,50.89,23308.4,23290.3,0.04,0.04,-0.35,0.35,-1,0,0,0,0,0.02,0.02,0.02,0.01,0.0,0.01,0.01,0.0,-1,1,0.0,0.01,0.01,0.01,1
2025-01-16 12:25:00,23297.9,23299.4,23294.05,23294.1,23295.0,23295.85,23296.83,23296.61,23298.31,23297.02,23294.61,23296.18,23303.17,23286.93,23254.12,23266.46,-0.23,0.34,-0.56,45.7,47.54,39.65,31.7,-73.33,-86.88,12.9,12.69,13.67,-4.3,-0.02,0.0,6.52,23304.58,23298.31,23292.03,0.05,16.47,23306.2,23290.3,0.05,0.02,-0.31,0.32,-1,0,0,0,0,-0.02,0.02,0.02,0.02,0.01,0.0,0.0,0.0,-1,1,-0.02,-0.01,0.01,0.01,1
2025-01-16 12:27:00,23296.1,23301.0,23292.65,23300.05,23296.07,23297.25,23297.12,23297.23,23298.09,23297.3,23294.53,23296.33,23303.99,23287.19,23254.4,23266.79,0.05,0.28,-0.23,53.8,52.69,52.05,42.5,-31.58,9.09,12.21,13.27,12.44,2.9,0.01,0.0,6.65,23303.77,23298.09,23292.41,0.05,67.28,23306.0,23290.3,0.03,0.04,-0.19,0.14,-1,0,0,0,0,0.03,0.03,0.04,0.02,0.0,0.01,0.01,0.0,-1,1,0.01,0.01,0.01,0.01,1
2025-01-16 12:29:00,23299.8,23301.15,23295.05,23300.9,23297.76,23298.47,23297.38,23297.9,23297.89,23297.65,23294.5,23296.51,23304.84,23287.46,23254.68,23267.13,0.33,0.29,0.04,54.84,53.38,56.49,49.4,-25.61,68.64,11.61,12.56,11.62,2.65,0.01,0.0,6.61,23302.84,23297.89,23292.94,0.04,80.39,23305.4,23290.3,0.02,0.05,-0.04,0.01,-1,0,0,0,0,0.0,0.0,0.03,0.0,0.0,0.02,0.0,0.0,-1,1,0.01,0.01,0.01,0.01,1
2025-01-16 12:31:00,23299.55,23307.0,23297.35,23304.7,23299.75,23300.54,23298.04,23299.14,23298.27,23298.32,23294.61,23296.83,23305.73,23287.8,23255.0,23267.51,0.86,0.4,0.45,59.24,56.35,76.34,61.63,-13.77,214.88,12.57,17.41,10.45,6.5,0.03,0.0,6.83,23304.02,23298.27,23292.51,0.05,105.89,23307.0,23290.3,0.01,0.06,0.05,0.01,1,0,0,0,0,0.02,0.02,0.04,0.02,0.01,0.01,0.0,0.01,1,1,0.03,0.03,0.02,0.01,1
2025-01-16 12:33:00,23303.25,23313.9,23299.4,23313.9,23302.73,23305.0,23299.54,23301.82,23299.2,23299.8,23295.15,23297.5,23306.58,23288.32,23255.41,23267.97,1.99,0.72,1.27,67.5,62.44,86.87,73.24,0.0,274.32,14.62,21.65,8.98,15.0,0.06,0.0,7.38,23307.96,23299.2,23290.44,0.08,133.9,23313.9,23290.3,0.0,0.1,0.22,0.09,1,0,0,0,0,0.04,0.04,0.06,0.05,0.0,0.02,0.0,0.01,1,1,0.06,0.06,0.03,0.02,0
2025-01-16 12:35:00,23313.85,23313.85,23305.25,23307.95,23305.5,23305.98,23300.25,23302.94,23299.74,23300.58,23295.62,23297.91,23306.33,23288.71,23255.83,23268.36,2.38,1.05,1.33,59.15,57.04,87.01,83.41,-25.21,183.51,16.53,19.86,8.24,7.15,0.03,0.0,7.47,23309.23,23299.74,23290.25,0.08,93.26,23313.9,23290.3,0.03,0.08,0.31,0.15,1,0,0,0,0,-0.03,0.03,0.04,0.03,0.0,0.01,0.0,0.0,1,1,0.04,0.03,0.03,0.02,1
2025-01-16 12:37:00,23308.85,23311.15,23304.25,23310.25,23307.54,23307.4,23301.8,23304.27,23300.32,23301.5,23296.07,23298.39,23306.06,23289.13,23256.27,23268.78,2.84,1.41,1.43,61.15,58.5,86.44,86.77,-15.47,131.45,17.95,18.54,8.65,15.55,0.07,0.0,7.43,23310.83,23300.32,23289.81,0.09,97.22,23313.9,23290.3,0.02,0.09,0.45,0.24,1,0,0,0,0,0.01,0.01,0.03,0.01,0.0,0.02,0.0,0.0,1,1,0.04,0.04,0.03,0.02,0
2025-01-16 12:39:00,23310.05,23310.45,23305.8,23309.05,23309.17,23307.95,23303.46,23305.14,23300.69,23302.22,23296.49,23298.81,23305.88,23289.53,23256.7,23269.18,3.08,1.74,1.33,59.51,57.43,79.59,84.35,-20.55,104.52,19.26,17.69,8.26,16.6,0.07,0.0,7.23,23311.87,23300.69,23289.52,0.1,87.39,23313.9,23290.3,0.02,0.08,0.59,0.37,1,0,0,0,0,-0.01,0.01,0.02,0.0,0.0,0.01,0.0,0.0,1,1,0.04,0.03,0.03,0.02,1
2025-01-16 12:41:00,23308.15,23309.7,23302.1,23306.55,23309.54,23307.49,23304.64,23305.39,23301.04,23302.63,23296.72,23299.12,23305.5,23289.87,23257.13,23269.55,3.02,2.0,1.03,56.14,55.22,77.61,81.21,-31.14,61.13,19.2,16.36,11.28,11.8,0.05,0.0,7.26,23312.48,23301.04,23289.59,0.1,74.08,23313.9,23290.3,0.03,0.07,0.66,0.44,1,0,0,0,0,-0.01,0.01,0.03,0.01,0.01,0.02,0.0,0.0,1,1,0.02,0.02,0.03,0.03,1
2025-01-16 12:43:00,23306.9,23311.45,23304.25,23309.65,23308.69,23308.21,23305.71,23306.17,23301.48,23303.3,23297.02,23299.53,23305.3,23290.26,23257.62,23269.95,3.2,2.24,0.96,59.23,57.36,76.77,77.99,-18.01,77.98,19.51,16.93,10.48,10.65,0.05,0.0,7.25,23313.53,23301.48,23289.44,0.1,83.89,23313.9,23290.3,0.02,0.08,0.78,0.55,1,0,0,0,0,0.01,0.01,0.03,0.01,0.01,0.01,0.0,0.0,1,1,0.04,0.03,0.03,0.03,1
2025-01-16 12:45:00,23310.75,23320.85,23307.25,23317.1,23310.52,23311.17,23308.01,23308.15,23302.42,23304.61,23297.51,23300.22,23305.11,23290.79,23258.18,23270.42,3.89,2.57,1.32,65.51,61.93,79.52,77.97,-12.27,132.19,21.25,23.51,9.16,23.0,0.1,0.0,7.71,23316.15,23302.42,23288.69,0.12,103.47,23320.85,23290.3,0.02,0.11,0.95,0.64,1,0,0,0,0,0.03,0.03,0.06,0.03,0.02,0.02,0.0,0.0,1,1,0.06,0.05,0.02,0.03,0
2025-01-16 12:47:00,23316.05,23316.95,23311.45,23315.9,23311.65,23312.75,23309.6,23309.56,23303.36,23305.69,23298.03,23300.83,23304.85,23291.29,23258.75,23270.87,4.29,2.91,1.38,63.8,60.83,84.21,80.17,-17.1,113.27,22.87,22.25,8.67,15.85,0.07,0.0,7.56,23318.05,23303.36,23288.67,0.13,92.7,23320.85,23290.3,0.02,0.11,1.06,0.69,1,1,0,0,0,-0.01,0.01,0.02,0.0,0.0,0.02,0.0,0.0,1,1,0.05,0.04,0.02,0.03,0
2025-01-16 12:49:00,23315.4,23317.2,23311.5,23315.35,23312.91,23313.61,23311.04,23310.61,23304.21,23306.61,23298.57,23301.4,23304.57,23291.76,23259.27,23271.32,4.52,3.23,1.28,62.99,60.31,83.71,82.48,-19.5,103.23,24.41,21.27,8.2,14.45,0.06,0.0,7.43,23319.59,23304.21,23288.84,0.13,86.22,23320.85,23290.3,0.02,0.11,1.15,0.75,1,1,0,0,0,-0.0,0.0,0.02,0.0,0.01,0.02,0.0,0.0,1,1,0.05,0.04,0.02,0.03,0
2025-01-16 12:51:00,23315.1,23318.35,23310.1,23316.45,23314.89,23314.56,23312.22,23311.68,23305.12,23307.55,23299.08,23301.99,23304.18,23292.25,23259.74,23271.77,4.73,3.53,1.19,63.98,61.01,82.6,83.5,-15.6,98.08,25.35,19.6,8.89,11.75,0.05,0.0,7.48,23321.12,23305.12,23289.13,0.14,85.41,23320.85,23290.3,0.02,0.11,1.23,0.79,1,0,0,1,0,0.0,0.0,0.04,0.01,0.01,0.02,0.0,0.0,1,1,0.05,0.04,0.02,0.04,0
2025-01-16 12:53:00,23316.05,23319.35,23312.5,23318.25,23316.61,23315.79,23312.65,23312.87,23306.09,23308.57,23299.66,23302.63,23303.88,23292.77,23260.2,23272.23,4.98,3.82,1.16,65.59,62.15,85.22,83.84,-9.22,114.75,26.38,19.27,8.3,4.35,0.02,0.0,7.44,23322.79,23306.09,23289.4,0.14,86.41,23320.85,23290.3,0.01,0.12,1.32,0.83,1,0,0,0,0,0.01,0.01,0.03,0.01,0.0,0.02,0.0,0.0,1,1,0.05,0.04,0.02,0.04,0
2025-01-16 12:55:00,23317.45,23328.8,23316.15,23324.05,23318.0,23318.54,23314.26,23314.9,23307.26,23310.04,23300.34,23303.47,23303.62,23293.39,23260.63,23272.74,5.59,4.18,1.41,70.21,65.56,87.03,84.95,-14.07,165.22,28.46,25.68,7.34,16.1,0.07,0.0,7.81,23325.48,23307.26,23289.03,0.16,96.07,23328.8,23290.3,0.02,0.14,1.49,0.89,1,0,0,0,0,0.02,0.02,0.05,0.03,0.02,0.01,0.0,0.0,1,1,0.07,0.06,0.02,0.04,2
2025-01-16 12:57:00,23324.25,23325.4,23317.85,23321.95,23319.21,23319.68,23315.43,23316.18,23308.62,23311.17,23301.02,23304.19,23303.5,23293.95,23261.06,23273.23,5.83,4.51,1.32,66.72,63.39,84.98,85.74,-21.78,127.64,30.4,23.9,6.83,11.7,0.05,0.0,7.79,23326.96,23308.62,23290.28,0.16,86.34,23328.8,23290.3,0.03,0.14,1.5,0.9,1,0,0,0,0,-0.01,0.01,0.03,0.01,0.0,0.02,0.0,0.0,1,1,0.06,0.05,0.02,0.04,2
2025-01-16 12:59:00,23321.55,23326.1,23319.25,23325.9,23321.32,23321.75,23317.12,23317.95,23310.29,23312.58,23301.83,23305.05,23303.51,23294.58,23261.52,23273.76,6.27,4.86,1.41,69.77,65.63,84.76,85.59,-9.86,136.95,32.26,23.04,6.4,16.85,0.07,0.0,7.73,23328.53,23310.29,23292.05,0.16,92.79,23328.8,23291.9,0.01,0.15,1.5,0.9,1,0,0,1,0,0.02,0.02,0.03,0.02,0.0,0.01,0.0,0.0,1,1,0.07,0.06,0.03,0.04,2
2025-01-16 13:01:00,23322.85,23328.2,23318.65,23323.7,23322.77,23322.4,23318.83,23319.0,23311.74,23313.64,23302.57,23305.78,23303.48,23295.16,23261.94,23274.25,6.37,5.16,1.21,66.13,63.36,83.08,84.27,-19.1,116.89,34.2,22.95,5.84,17.15,0.07,0.0,7.86,23329.4,23311.74,23294.07,0.15,83.86,23328.8,23292.65,0.02,0.13,1.44,0.89,1,1,0,0,0,-0.01,0.01,0.04,0.0,0.02,0.02,0.0,0.01,1,1,0.05,0.04,0.02,0.04,2
2025-01-16 13:03:00,23322.35,23326.5,23318.25,23322.55,23323.63,23322.45,23320.12,23319.64,23312.92,23314.49,23303.29,23306.43,23303.44,23295.7,23262.34,23274.74,6.28,5.39,0.89,64.25,62.18,82.54,83.46,-23.41,85.28,35.85,21.23,5.77,12.9,0.06,0.0,7.88,23330.16,23312.92,23295.67,0.15,77.94,23328.8,23292.65,0.03,0.13,1.4,0.87,1,1,0,0,0,-0.0,0.0,0.04,0.0,0.02,0.02,0.0,0.01,1,1,0.04,0.03,0.02,0.04,2
2025-01-16 13:05:00,23323.05,23323.05,23308.85,23311.9,23321.2,23318.93,23319.6,23318.23,23313.8,23314.24,23303.8,23306.65,23303.34,23296.02,23262.64,23275.11,5.29,5.37,-0.08,50.03,52.63,64.73,76.79,-63.3,-23.82,34.53,18.65,13.12,-5.2,-0.02,0.0,8.34,23328.76,23313.8,23298.85,0.13,43.63,23328.8,23292.65,0.07,0.08,1.08,0.7,1,0,0,0,1,-0.05,0.05,0.06,0.05,0.0,0.01,0.0,0.0,1,1,-0.01,-0.01,0.02,0.03,1
2025-01-16 13:07:00,23311.45,23313.65,23306.5,23313.45,23319.5,23317.11,23319.36,23317.36,23314.48,23314.16,23304.32,23306.92,23303.29,23296.37,23262.96,23275.49,4.58,5.21,-0.63,51.7,53.71,51.94,66.4,-57.49,-76.94,32.77,17.49,14.35,-2.45,-0.01,0.0,8.25,23328.04,23314.48,23300.91,0.12,46.22,23328.8,23295.05,0.07,0.08,0.86,0.54,1,0,0,0,0,0.01,0.01,0.03,0.01,0.0,0.02,0.0,0.0,1,1,-0.0,-0.0,0.02,0.03,0
2025-01-16 13:09:00,23312.95,23314.35,23303.9,23313.25,23316.97,23315.82,23319.14,23316.62,23315.09,23314.08,23304.77,23307.16,23303.23,23296.7,23263.24,23275.86,3.95,4.96,-1.01,51.47,53.55,38.92,51.86,-62.45,-96.98,30.58,15.94,15.28,-2.1,-0.01,0.0,8.41,23327.17,23315.09,23303.01,0.1,42.37,23328.8,23297.35,0.07,0.07,0.63,0.36,1,1,0,0,0,-0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,1,1,-0.01,-0.0,0.02,0.03,1
2025-01-16 13:11:00,23313.5,23320.85,23309.7,23318.1,23315.85,23316.58,23319.31,23316.89,23315.76,23314.46,23305.38,23307.59,23303.25,23297.13,23263.54,23276.28,3.8,4.73,-0.92,56.71,56.94,45.7,45.52,-42.97,-19.44,29.67,19.86,13.87,1.65,0.01,0.0,8.6,23326.91,23315.76,23304.61,0.1,60.48,23328.8,23299.4,0.05,0.08,0.51,0.28,1,0,0,0,0,0.02,0.02,0.05,0.02,0.01,0.02,0.0,0.0,1,1,0.01,0.02,0.02,0.02,1
2025-01-16 13:13:00,23317.8,23319.3,23312.1,23318.0,23314.94,23317.05,23319.28,23317.09,23315.97,23314.8,23305.97,23308.0,23303.36,23297.54,23263.84,23276.7,3.63,4.51,-0.87,56.57,56.85,50.4,45.01,-43.37,-17.22,28.82,18.66,13.03,-0.25,-0.0,0.0,8.5,23327.12,23315.97,23304.81,0.1,59.11,23328.8,23302.1,0.05,0.07,0.51,0.28,1,1,0,0,0,-0.0,0.0,0.03,0.0,0.01,0.02,0.0,0.0,-1,1,0.01,0.01,0.02,0.02,1
2025-01-16 13:15:00,23317.8,23318.9,23311.45,23318.85,23316.33,23317.65,23318.76,23317.41,23316.51,23315.18,23306.55,23308.43,23303.49,23297.96,23264.14,23277.12,3.53,4.31,-0.78,57.5,57.45,57.9,51.33,-39.96,-20.83,27.87,17.48,12.76,-5.2,-0.02,0.0,8.43,23327.1,23316.51,23305.93,0.09,61.04,23328.8,23302.1,0.04,0.07,0.43,0.22,1,0,1,0,0,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,-1,1,0.01,0.02,0.02,0.02,1
2025-01-16 13:17:00,23317.9,23320.55,23313.9,23320.45,23317.73,23318.58,23318.62,23317.96,23317.02,23315.68,23307.11,23308.9,23303.57,23298.41,23264.44,23277.55,3.53,4.16,-0.62,59.27,58.59,61.04,56.45,-33.53,8.33,27.29,17.9,12.03,-1.5,-0.01,0.0,8.3,23327.33,23317.02,23306.71,0.09,66.62,23328.8,23302.1,0.04,0.08,0.38,0.18,1,0,0,0,0,0.01,0.01,0.03,0.01,0.0,0.02,0.0,0.0,1,1,0.01,0.02,0.02,0.02,0
2025-01-16 13:19:00,23320.65,23323.05,23313.5,23320.6,23319.2,23319.26,23318.08,23318.44,23317.6,23316.15,23307.55,23309.36,23303.55,23298.85,23264.79,23277.98,3.51,4.03,-0.52,59.44,58.7,64.52,61.16,-32.93,17.21,27.15,18.57,11.05,-5.3,-0.02,0.0,8.39,23327.34,23317.6,23307.86,0.08,65.4,23328.8,23302.1,0.04,0.08,0.31,0.13,1,1,0,0,0,0.0,0.0,0.04,0.0,0.01,0.03,0.0,0.0,1,1,0.01,0.02,0.02,0.02,0
2025-01-16 13:21:00,23320.2,23322.05,23314.45,23317.55,23319.09,23318.69,23317.47,23318.28,23318.15,23316.29,23307.9,23309.68,23303.57,23299.22,23265.1,23278.37,3.21,3.86,-0.66,54.45,55.58,62.78,62.78,-45.18,-4.06,27.03,17.36,10.33,-6.15,-0.03,0.0,8.33,23326.47,23318.15,23309.83,0.07,46.39,23328.8,23303.9,0.05,0.06,0.13,0.03,1,0,0,0,0,-0.01,0.01,0.03,0.01,0.01,0.01,0.0,0.0,1,1,-0.0,0.01,0.02,0.02,1
2025-01-16 13:23:00,23317.35,23318.15,23312.1,23317.5,23318.99,23318.29,23316.96,23318.14,23318.54,23316.4,23308.11,23309.99,23303.73,23299.58,23265.47,23278.76,2.93,3.68,-0.75,54.37,55.53,59.28,62.2,-44.03,-37.02,26.26,16.45,11.84,-5.05,-0.02,0.0,8.17,23325.91,23318.54,23311.18,0.06,42.92,23328.8,23303.9,0.05,0.06,-0.01,0.0,-1,1,0,0,0,-0.0,0.0,0.03,0.0,0.0,0.02,0.0,0.0,1,1,-0.0,0.0,0.01,0.02,1
2025-01-16 13:25:00,23317.4,23319.7,23313.3,23318.6,23318.94,23318.39,23317.64,23318.22,23318.62,23316.61,23308.37,23310.32,23303.86,23299.96,23265.85,23279.16,2.77,3.49,-0.73,55.92,56.45,57.09,59.72,-39.51,-4.46,25.84,16.89,11.16,6.7,0.03,0.0,8.04,23325.95,23318.62,23311.28,0.06,49.88,23328.8,23303.9,0.04,0.06,-0.03,0.0,-1,0,0,0,0,0.0,0.0,0.03,0.01,0.0,0.02,0.0,0.0,1,1,-0.0,0.01,0.01,0.02,1
2025-01-16 13:27:00,23317.2,23322.95,23314.4,23321.15,23319.08,23319.31,23318.4,23318.75,23318.88,23317.04,23308.71,23310.75,23303.99,23300.38,23266.28,23279.57,2.81,3.36,-0.55,59.35,58.53,62.48,59.62,-29.01,61.16,26.02,18.48,10.32,7.7,0.03,0.0,8.08,23326.18,23318.88,23311.58,0.06,65.55,23328.8,23303.9,0.03,0.07,-0.04,0.0,-1,0,0,0,0,0.01,0.01,0.04,0.02,0.01,0.01,0.0,0.01,1,1,0.01,0.02,0.01,0.02,1
2025-01-16 13:29:00,23321.5,23324.3,23317.05,23322.6,23319.48,23320.41,23319.34,23319.45,23319.24,23317.57,23309.06,23311.21,23304.16,23300.82,23266.72,23280.0,2.93,3.27,-0.34,61.21,59.69,71.41,63.66,-17.26,118.43,26.4,18.49,9.65,9.35,0.04,0.0,8.02,23326.53,23319.24,23311.96,0.06,73.05,23328.8,23303.9,0.03,0.08,-0.04,0.0,-1,0,0,0,0,0.01,0.01,0.03,0.0,0.01,0.02,0.0,0.0,1,1,0.01,0.02,0.01,0.02,1
2025-01-16 13:31:00,23323.2,23324.55,23317.5,23321.65,23320.3,23320.82,23319.7,23319.85,23319.5,23317.96,23309.55,23311.62,23304.35,23301.23,23267.2,23280.42,2.91,3.2,-0.29,59.3,58.57,79.9,71.26,-14.04,122.76,26.8,17.55,9.04,3.55,0.02,0.0,7.95,23326.74,23319.5,23312.26,0.06,64.84,23328.8,23303.9,0.03,0.08,-0.05,0.01,-1,0,0,0,0,-0.0,0.0,0.03,0.01,0.01,0.02,0.0,0.0,1,1,0.01,0.02,0.01,0.02,1
2025-01-16 13:33:00,23322.3,23325.4,23318.7,23324.4,23321.68,23322.01,23320.34,23320.68,23319.81,23318.57,23310.13,23312.12,23304.51,23301.69,23267.67,23280.85,3.09,3.18,-0.09,62.9,60.8,88.02,79.77,-4.65,138.5,27.32,17.25,8.49,6.4,0.03,0.0,7.86,23327.33,23319.81,23312.29,0.06,80.54,23328.8,23303.9,0.02,0.09,-0.0,0.0,-1,0,0,0,0,0.01,0.01,0.03,0.01,0.0,0.02,0.0,0.0,1,1,0.02,0.02,0.01,0.02,1
2025-01-16 13:35:00,23324.2,23327.8,23320.9,23326.2,23323.2,23323.41,23321.07,23321.68,23319.92,23319.3,23310.72,23312.67,23304.71,23302.17,23268.18,23281.31,3.33,3.21,0.12,65.08,62.2,91.54,86.48,-6.69,166.29,28.19,18.36,7.96,7.35,0.03,0.0,7.79,23327.73,23319.92,23312.11,0.07,90.22,23328.2,23303.9,0.01,0.1,0.16,0.05,1,0,0,0,0,0.01,0.01,0.03,0.01,0.01,0.01,0.0,0.0,1,1,0.03,0.03,0.01,0.02,0
2025-01-16 13:37:00,23325.55,23326.3,23318.1,23321.25,23323.22,23322.69,23321.15,23321.6,23319.88,23319.49,23311.17,23313.01,23304.79,23302.55,23268.73,23281.7,3.09,3.18,-0.1,55.44,56.38,84.16,87.9,-36.19,75.71,28.05,16.98,9.92,0.8,0.0,0.0,7.82,23327.66,23319.88,23312.1,0.07,58.79,23328.2,23303.9,0.03,0.07,0.21,0.1,1,0,0,0,0,-0.02,0.02,0.04,0.02,0.0,0.01,0.0,0.0,1,1,0.01,0.01,0.01,0.02,1
2025-01-16 13:39:00,23321.2,23325.1,23316.65,23324.95,23323.69,23323.44,23321.58,23322.21,23319.84,23320.01,23311.63,23313.48,23304.95,23302.99,23269.34,23282.13,3.16,3.18,-0.02,60.19,59.37,79.9,85.2,-17.43,72.74,27.47,15.68,10.47,4.35,0.02,0.0,7.87,23327.48,23319.84,23312.19,0.07,83.46,23328.2,23303.9,0.01,0.09,0.38,0.32,1,0,0,0,0,0.02,0.02,0.04,0.02,0.0,0.02,0.0,0.0,1,1,0.02,0.02,0.01,0.02,1
2025-01-16 13:41:00,23324.85,23327.5,23320.85,23325.9,23324.54,23324.26,23322.42,23322.88,23319.94,23320.57,23312.16,23313.97,23305.07,23303.45,23270.0,23282.57,3.25,3.19,0.06,61.33,60.1,78.25,80.77,-11.62,120.38,27.4,16.93,9.83,8.35,0.04,0.0,7.78,23327.87,23319.94,23312.02,0.07,87.59,23327.8,23303.9,0.01,0.09,0.52,0.58,1,0,0,0,0,0.0,0.0,0.03,0.0,0.01,0.02,0.0,0.0,1,1,0.03,0.02,0.01,0.02,0
2025-01-16 13:43:00,23325.8,23326.85,23322.3,23326.25,23324.91,23324.92,23323.3,23323.5,23320.13,23321.11,23312.67,23314.45,23305.17,23303.9,23270.74,23283.0,3.32,3.22,0.1,61.76,60.38,87.03,81.72,-9.87,114.69,27.34,16.2,9.41,8.75,0.04,0.0,7.55,23328.45,23320.13,23311.81,0.07,86.79,23327.8,23303.9,0.01,0.1,0.66,0.82,1,1,0,0,0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,1,1,0.03,0.02,0.01,0.02,0
2025-01-16 13:45:00,23324.5,23328.35,23319.55,23324.3,23324.53,23324.72,23323.86,23323.64,23320.75,23321.41,23313.19,23314.83,23305.25,23304.3,23271.48,23283.41,3.18,3.21,-0.03,57.86,58.02,84.53,83.27,-24.92,76.87,26.39,14.87,11.21,5.7,0.02,0.0,7.64,23328.34,23320.75,23313.16,0.07,73.39,23328.35,23303.9,0.02,0.09,0.58,0.79,1,1,0,0,0,-0.01,0.01,0.04,0.0,0.02,0.02,0.0,0.01,1,1,0.02,0.01,0.01,0.02,1
2025-01-16 13:47:00,23324.35,23326.25,23320.75,23325.55,23325.39,23324.99,23324.3,23323.99,23321.36,23321.81,23313.76,23315.25,23305.41,23304.72,23272.19,23283.83,3.13,3.19,-0.06,59.62,59.1,82.66,84.74,-17.23,70.22,25.51,14.09,10.62,4.4,0.02,0.0,7.49,23328.43,23321.36,23314.28,0.06,79.64,23328.35,23303.9,0.01,0.09,0.54,0.77,1,0,0,0,0,0.01,0.01,0.02,0.01,0.0,0.02,0.0,0.0,1,1,0.02,0.02,0.01,0.02,1
2025-01-16 13:49:00,23325.1,23328.75,23320.0,23324.65,23325.33,23324.88,23324.51,23324.11,23321.92,23322.08,23314.28,23315.62,23305.6,23305.12,23272.86,23284.24,2.98,3.15,-0.17,57.75,57.97,77.74,81.64,-24.62,69.87,25.27,15.28,9.74,2.05,0.01,0.0,7.58,23328.07,23321.92,23315.78,0.05,72.16,23328.75,23309.7,0.02,0.06,0.46,0.73,1,1,0,0,0,-0.0,0.0,0.04,0.0,0.02,0.02,0.0,0.0,1,1,0.01,0.01,0.01,0.01,1
2025-01-16 13:51:00,23324.2,23328.55,23319.7,23325.5,23325.25,23325.09,23324.9,23324.36,23322.3,23322.4,23314.83,23316.01,23305.79,23305.52,23273.58,23284.65,2.91,3.1,-0.2,59.06,58.75,79.04,79.81,-21.04,65.85,24.94,14.02,9.22,3.85,0.02,0.0,7.67,23328.37,23322.3,23316.22,0.05,76.38,23328.75,23311.45,0.01,0.06,0.45,0.72,1,0,0,1,0,0.0,0.0,0.04,0.01,0.01,0.02,0.0,0.0,1,1,0.01,0.01,0.01,0.01,1
2025-01-16 13:53:00,23326.3,23328.1,23322.2,23327.7,23325.54,23325.96,23325.22,23324.97,23322.78,23322.91,23315.41,23316.47,23305.98,23305.96,23274.43,23285.08,2.99,3.08,-0.09,62.31,60.73,82.34,79.71,-7.32,109.6,24.63,13.24,8.7,3.3,0.01,0.0,7.54,23328.95,23322.78,23316.61,0.05,89.85,23328.75,23311.45,0.0,0.07,0.46,0.73,1,0,0,0,0,0.01,0.01,0.03,0.01,0.0,0.02,0.0,0.0,1,1,0.02,0.02,0.01,0.01,0
