datetime_readable,open,high,low,close,datetime_epoch,dist_sma_5,dist_sma_10,dist_sma_20,dist_sma_50,dist_sma_100,dist_sma_200,dist_ema_5,dist_ema_10,dist_ema_20,dist_ema_50,dist_ema_100,dist_ema_200,macd_pct,macd_signal_pct,macd_hist_pct,rsi_14,rsi_21,adx,di_plus,di_minus,atr_pct,atr,bb_width_pct,bb_position,trend_slope,trend_strength,trend_direction,price_change_pct,price_change_abs,hl_range_pct,body_size_pct,upper_shadow_pct,lower_shadow_pct,volatility_10,volatility_20
2025-12-10 12:45:00,25772.55,25788.45,25768.9,25784.05,1765350900,-0.01,-0.1,-0.17,-0.3,-0.3,-0.55,-0.02,-0.08,-0.15,-0.25,-0.33,-0.5,-0.09,-0.07,-0.02,30.9,35.33,32.85,15.17,38.85,0.07,18.85,0.43,0.1,-4.45,0.84,-1,0.05,0.05,0.08,0.04,0.02,0.01,0.1,0.11
2025-12-10 12:50:00,25784.5,25796.9,25781.0,25788.7,1765351200,0.03,-0.06,-0.14,-0.27,-0.28,-0.53,-0.0,-0.05,-0.12,-0.22,-0.31,-0.48,-0.09,-0.07,-0.02,33.33,36.77,33.01,17.49,36.48,0.07,18.64,0.42,0.17,-4.3,0.83,-1,0.02,0.02,0.06,0.02,0.03,0.01,0.1,0.11
2025-12-10 12:55:00,25789.4,25798.15,25785.8,25793.2,1765351500,0.04,-0.03,-0.11,-0.25,-0.27,-0.5,0.01,-0.02,-0.1,-0.2,-0.28,-0.45,-0.09,-0.08,-0.01,35.69,38.18,33.08,17.13,34.71,0.07,18.19,0.4,0.24,-4.04,0.8,-1,0.02,0.02,0.05,0.01,0.02,0.01,0.09,0.1
2025-12-10 13:00:00,25793.4,25799.35,25789.75,25793.4,1765351800,0.03,-0.01,-0.09,-0.25,-0.26,-0.49,0.01,-0.02,-0.09,-0.19,-0.28,-0.45,-0.08,-0.08,-0.01,35.8,38.24,33.04,16.95,33.36,0.07,17.57,0.39,0.26,-3.81,0.77,-1,0.0,0.0,0.04,0.0,0.02,0.01,0.08,0.1
2025-12-10 13:05:00,25793.4,25803.3,25788.05,25800.9,1765352100,0.03,0.03,-0.05,-0.22,-0.23,-0.46,0.02,0.01,-0.05,-0.15,-0.24,-0.41,-0.08,-0.08,-0.0,39.9,40.66,32.7,17.51,31.27,0.07,17.41,0.37,0.35,-3.49,0.71,-1,0.03,0.03,0.06,0.03,0.01,0.02,0.07,0.09
2025-12-10 13:10:00,25801.15,25810.75,25798.25,25801.85,1765352400,0.02,0.04,-0.04,-0.21,-0.23,-0.45,0.02,0.01,-0.04,-0.14,-0.23,-0.41,-0.07,-0.08,0.0,40.41,40.97,31.8,19.71,29.63,0.07,17.06,0.36,0.38,-3.28,0.66,-1,0.0,0.0,0.05,0.0,0.03,0.01,0.05,0.09
2025-12-10 13:15:00,25802.3,25828.3,25801.35,25826.95,1765352700,0.09,0.13,0.06,-0.11,-0.13,-0.34,0.08,0.09,0.05,-0.04,-0.13,-0.31,-0.06,-0.07,0.01,52.17,48.38,29.78,24.63,26.42,0.07,17.76,0.35,0.66,-2.62,0.45,-1,0.1,0.1,0.1,0.1,0.01,0.0,0.06,0.09
2025-12-10 13:20:00,25827.4,25832.0,25820.2,25829.7,1765353000,0.07,0.13,0.07,-0.1,-0.12,-0.33,0.06,0.08,0.05,-0.03,-0.12,-0.29,-0.05,-0.07,0.02,53.25,49.12,27.68,24.96,25.14,0.07,17.34,0.34,0.7,-1.94,0.26,-1,0.01,0.01,0.05,0.01,0.01,0.03,0.08,0.09
2025-12-10 13:25:00,25829.9,25839.1,25819.4,25836.3,1765353300,0.07,0.13,0.1,-0.07,-0.09,-0.29,0.06,0.09,0.07,-0.01,-0.09,-0.27,-0.03,-0.06,0.03,55.85,50.88,26.1,25.85,23.12,0.07,17.51,0.34,0.78,-1.2,0.1,-1,0.03,0.03,0.08,0.02,0.01,0.04,0.08,0.09
2025-12-10 13:30:00,25836.6,25838.15,25825.9,25834.35,1765353600,0.03,0.1,0.09,-0.08,-0.1,-0.29,0.03,0.06,0.06,-0.01,-0.1,-0.27,-0.03,-0.05,0.03,54.88,50.34,24.63,24.53,21.93,0.07,17.13,0.35,0.75,-0.62,0.03,-1,-0.01,0.01,0.05,0.01,0.01,0.03,0.08,0.09
2025-12-10 13:35:00,25835.9,25850.2,25829.65,25830.75,1765353900,-0.0,0.07,0.07,-0.09,-0.11,-0.3,0.01,0.04,0.04,-0.03,-0.11,-0.28,-0.02,-0.05,0.03,53.05,49.32,23.98,27.41,20.08,0.07,17.37,0.34,0.71,0.01,0.0,1,-0.01,0.01,0.08,0.02,0.06,0.0,0.08,0.09
2025-12-10 13:40:00,25831.4,25840.95,25824.1,25825.05,1765354200,-0.02,0.03,0.05,-0.1,-0.13,-0.32,-0.01,0.02,0.02,-0.05,-0.13,-0.3,-0.02,-0.04,0.02,50.19,47.72,22.96,25.51,20.97,0.07,17.34,0.34,0.66,0.61,0.03,1,-0.02,0.02,0.07,0.02,0.04,0.0,0.07,0.09
2025-12-10 13:45:00,25825.35,25829.4,25815.7,25818.25,1765354500,-0.04,-0.01,0.03,-0.12,-0.16,-0.34,-0.02,-0.01,-0.01,-0.07,-0.15,-0.32,-0.02,-0.04,0.02,46.95,45.85,21.43,24.05,23.29,0.07,17.08,0.33,0.59,1.08,0.09,1,-0.03,0.03,0.05,0.03,0.02,0.01,0.06,0.08
2025-12-10 13:50:00,25818.75,25820.95,25804.25,25816.0,1765354800,-0.03,-0.02,0.02,-0.13,-0.17,-0.34,-0.02,-0.01,-0.02,-0.08,-0.16,-0.33,-0.02,-0.03,0.02,45.89,45.24,20.5,22.37,26.45,0.07,17.05,0.32,0.58,1.48,0.17,1,-0.01,0.01,0.06,0.01,0.01,0.05,0.05,0.08
2025-12-10 13:55:00,25817.15,25817.15,25793.8,25795.2,1765355100,-0.08,-0.1,-0.05,-0.2,-0.24,-0.42,-0.07,-0.08,-0.09,-0.15,-0.24,-0.4,-0.02,-0.03,0.01,37.48,40.03,20.21,20.23,28.2,0.07,17.5,0.31,0.34,1.65,0.23,1,-0.08,0.08,0.09,0.09,0.0,0.01,0.05,0.08
2025-12-10 14:00:00,25796.85,25798.95,25761.7,25764.1,1765355400,-0.15,-0.21,-0.16,-0.31,-0.36,-0.53,-0.13,-0.16,-0.19,-0.26,-0.35,-0.52,-0.04,-0.03,-0.01,28.95,33.9,21.29,17.39,36.35,0.07,18.91,0.34,0.03,1.32,0.12,1,-0.12,0.12,0.14,0.13,0.01,0.01,0.09,0.09
2025-12-10 14:05:00,25765.2,25769.95,25750.15,25762.15,1765355700,-0.11,-0.19,-0.15,-0.31,-0.36,-0.53,-0.09,-0.14,-0.18,-0.26,-0.35,-0.52,-0.05,-0.03,-0.01,28.51,33.56,22.66,16.09,37.99,0.07,18.97,0.36,0.07,0.88,0.05,1,-0.01,0.01,0.08,0.01,0.02,0.05,0.11,0.09
2025-12-10 14:10:00,25762.05,25772.4,25754.65,25758.5,1765356000,-0.08,-0.18,-0.16,-0.31,-0.37,-0.54,-0.07,-0.13,-0.17,-0.26,-0.36,-0.53,-0.06,-0.04,-0.02,27.66,32.92,23.75,15.94,35.44,0.07,18.89,0.39,0.08,0.1,0.0,1,-0.01,0.01,0.07,0.01,0.04,0.01,0.12,0.1
2025-12-10 14:15:00,25758.45,25768.5,25754.0,25755.0,1765356300,-0.05,-0.16,-0.17,-0.31,-0.38,-0.55,-0.05,-0.11,-0.17,-0.26,-0.36,-0.54,-0.06,-0.04,-0.02,26.84,32.29,24.79,15.05,33.72,0.07,18.57,0.41,0.08,-0.95,0.04,-1,-0.01,0.01,0.06,0.01,0.04,0.0,0.13,0.11
2025-12-10 14:20:00,25755.9,25757.95,25739.8,25748.9,1765356600,-0.03,-0.15,-0.19,-0.32,-0.4,-0.56,-0.05,-0.11,-0.17,-0.28,-0.38,-0.56,-0.07,-0.05,-0.02,25.43,31.21,26.23,14.0,36.83,0.07,18.54,0.44,0.06,-2.11,0.19,-1,-0.02,0.02,0.07,0.03,0.01,0.04,0.13,0.11
2025-12-10 14:25:00,25748.35,25751.05,25734.55,25739.05,1765356900,-0.05,-0.15,-0.22,-0.35,-0.43,-0.6,-0.06,-0.12,-0.19,-0.3,-0.41,-0.59,-0.08,-0.06,-0.02,23.29,29.52,27.73,13.1,36.51,0.07,18.4,0.48,0.04,-3.18,0.35,-1,-0.04,0.04,0.06,0.04,0.01,0.02,0.12,0.12
2025-12-10 14:30:00,25739.55,25787.3,25739.3,25786.85,1765357200,0.11,0.05,-0.03,-0.15,-0.24,-0.4,0.08,0.05,-0.01,-0.11,-0.22,-0.4,-0.07,-0.06,-0.01,46.7,44.71,26.66,23.51,30.38,0.08,20.53,0.48,0.43,-3.42,0.41,-1,0.19,0.19,0.19,0.18,0.0,0.0,0.11,0.12
2025-12-10 14:35:00,25787.45,25788.7,25746.7,25763.4,1765357500,0.02,-0.02,-0.12,-0.23,-0.33,-0.49,-0.01,-0.03,-0.09,-0.19,-0.3,-0.49,-0.07,-0.06,-0.01,40.22,40.24,25.58,20.77,26.25,0.09,22.06,0.49,0.26,-3.92,0.51,-1,-0.09,0.09,0.16,0.09,0.0,0.06,0.09,0.13
2025-12-10 14:40:00,25762.65,25763.15,25747.05,25751.05,1765357800,-0.03,-0.04,-0.16,-0.26,-0.37,-0.53,-0.04,-0.07,-0.12,-0.23,-0.34,-0.53,-0.07,-0.06,-0.01,37.28,38.14,24.59,19.65,24.83,0.08,21.66,0.51,0.19,-4.56,0.63,-1,-0.05,0.05,0.06,0.05,0.0,0.02,0.07,0.13
2025-12-10 14:45:00,25752.5,25764.8,25751.5,25760.45,1765358100,0.0,0.01,-0.12,-0.21,-0.33,-0.49,0.0,-0.02,-0.08,-0.19,-0.3,-0.49,-0.07,-0.06,-0.01,40.82,40.62,23.56,19.29,23.68,0.08,21.09,0.52,0.28,-4.87,0.7,-1,0.04,0.04,0.05,0.03,0.02,0.0,0.05,0.13
2025-12-10 14:50:00,25762.65,25767.05,25745.85,25747.3,1765358400,-0.06,-0.04,-0.16,-0.25,-0.37,-0.53,-0.03,-0.06,-0.12,-0.23,-0.35,-0.53,-0.07,-0.07,-0.01,37.62,38.36,22.9,17.91,23.89,0.08,21.1,0.54,0.21,-5.3,0.77,-1,-0.05,0.05,0.08,0.06,0.02,0.01,0.05,0.14
2025-12-10 14:55:00,25746.9,25760.9,25739.4,25758.95,1765358700,0.01,0.01,-0.1,-0.2,-0.32,-0.48,0.01,-0.01,-0.06,-0.18,-0.29,-0.48,-0.07,-0.07,-0.0,41.96,41.39,22.61,16.61,24.33,0.08,21.13,0.53,0.32,-5.09,0.74,-1,0.05,0.05,0.08,0.05,0.01,0.03,0.05,0.14
2025-12-10 15:00:00,25759.3,25776.9,25751.2,25762.15,1765359000,0.02,0.02,-0.07,-0.18,-0.31,-0.46,0.01,-0.0,-0.05,-0.16,-0.28,-0.47,-0.06,-0.07,0.0,43.13,42.22,21.29,20.51,22.25,0.08,21.45,0.51,0.36,-4.68,0.68,-1,0.01,0.01,0.1,0.01,0.06,0.03,0.05,0.13
2025-12-10 15:05:00,25762.65,25769.9,25751.85,25757.65,1765359300,0.0,0.0,-0.07,-0.19,-0.32,-0.47,-0.0,-0.01,-0.06,-0.17,-0.29,-0.48,-0.06,-0.07,0.0,41.86,41.36,20.06,19.27,20.9,0.08,21.21,0.47,0.34,-4.13,0.61,-1,-0.02,0.02,0.07,0.02,0.03,0.02,0.05,0.12
2025-12-10 15:10:00,25759.4,25764.3,25754.3,25760.1,1765359600,0.01,0.01,-0.05,-0.17,-0.31,-0.46,0.0,-0.0,-0.04,-0.15,-0.27,-0.46,-0.06,-0.06,0.01,42.85,42.03,18.92,18.59,20.17,0.08,20.41,0.43,0.38,-3.46,0.52,-1,0.01,0.01,0.04,0.0,0.02,0.02,0.05,0.11
2025-12-10 15:15:00,25761.4,25767.4,25751.05,25756.2,1765359900,-0.01,-0.02,-0.05,-0.18,-0.32,-0.47,-0.01,-0.02,-0.05,-0.16,-0.28,-0.47,-0.06,-0.06,0.01,41.63,41.24,18.07,17.51,20.15,0.08,20.12,0.38,0.37,-2.79,0.43,-1,-0.02,0.02,0.06,0.02,0.02,0.02,0.04,0.1
2025-12-10 15:20:00,25757.1,25759.55,25746.8,25751.1,1765360200,-0.02,-0.02,-0.06,-0.19,-0.33,-0.48,-0.02,-0.03,-0.07,-0.18,-0.3,-0.49,-0.06,-0.06,0.01,40.03,40.21,17.55,16.7,20.76,0.08,19.59,0.33,0.33,-2.17,0.35,-1,-0.02,0.02,0.05,0.02,0.01,0.02,0.02,0.08
2025-12-10 15:25:00,25750.4,25758.3,25742.65,25742.65,1765360500,-0.04,-0.05,-0.07,-0.21,-0.36,-0.51,-0.03,-0.05,-0.09,-0.2,-0.32,-0.52,-0.06,-0.06,0.0,37.45,38.52,17.34,15.73,21.1,0.08,19.31,0.28,0.23,-1.66,0.29,-1,-0.03,0.03,0.06,0.03,0.03,0.0,0.02,0.07
2025-12-11 09:15:00,25771.4,25802.55,25727.15,25757.1,1765424700,0.01,0.01,-0.01,-0.15,-0.3,-0.44,0.01,0.0,-0.03,-0.14,-0.26,-0.46,-0.05,-0.06,0.01,44.08,42.82,17.71,25.65,16.22,0.09,23.32,0.2,0.46,-0.88,0.16,-1,0.06,0.06,0.29,0.06,0.12,0.12,0.02,0.05
2025-12-11 09:20:00,25755.95,25796.3,25755.45,25774.6,1765425000,0.07,0.07,0.06,-0.07,-0.23,-0.37,0.06,0.06,0.03,-0.07,-0.19,-0.39,-0.04,-0.06,0.01,50.86,47.5,18.05,22.61,14.3,0.1,24.57,0.16,0.91,-0.08,0.0,-1,0.07,0.07,0.16,0.07,0.08,0.0,0.03,0.04
2025-12-11 09:25:00,25774.9,25803.05,25765.1,25798.25,1765425300,0.13,0.14,0.15,0.02,-0.13,-0.27,0.1,0.12,0.11,0.02,-0.1,-0.29,-0.03,-0.05,0.02,58.24,52.95,18.67,22.09,12.78,0.1,25.53,0.21,1.22,0.6,0.06,1,0.09,0.09,0.15,0.09,0.02,0.04,0.06,0.05
2025-12-11 09:30:00,25801.35,25802.75,25774.3,25788.5,1765425600,0.06,0.09,0.11,-0.01,-0.16,-0.31,0.04,0.07,0.07,-0.01,-0.13,-0.33,-0.02,-0.04,0.02,54.6,50.67,19.24,20.35,11.77,0.1,25.73,0.23,0.96,1.05,0.16,1,-0.04,0.04,0.11,0.05,0.01,0.06,0.07,0.06
2025-12-11 09:35:00,25787.3,25787.8,25719.0,25721.45,1765425900,-0.18,-0.15,-0.15,-0.26,-0.42,-0.56,-0.15,-0.16,-0.17,-0.26,-0.38,-0.58,-0.03,-0.04,0.01,37.33,38.66,19.04,16.85,23.43,0.11,28.86,0.27,-0.05,0.45,0.02,1,-0.26,0.26,0.27,0.26,0.0,0.01,0.09,0.07
2025-12-11 09:40:00,25719.55,25726.7,25693.25,25712.25,1765426200,-0.18,-0.17,-0.17,-0.29,-0.45,-0.59,-0.12,-0.16,-0.19,-0.29,-0.41,-0.61,-0.05,-0.04,-0.0,35.66,37.38,19.71,15.47,27.82,0.11,29.19,0.31,-0.06,-0.28,0.01,-1,-0.04,0.04,0.13,0.03,0.03,0.07,0.1,0.08
2025-12-11 09:45:00,25711.45,25739.7,25695.45,25737.8,1765426500,-0.05,-0.06,-0.07,-0.18,-0.34,-0.48,-0.02,-0.05,-0.08,-0.18,-0.31,-0.5,-0.05,-0.04,-0.0,43.24,42.88,19.67,16.92,24.91,0.12,30.26,0.32,0.27,-0.68,0.04,-1,0.1,0.1,0.17,0.1,0.01,0.06,0.11,0.08
2025-12-11 09:50:00,25737.1,25737.1,25713.05,25727.75,1765426800,-0.04,-0.09,-0.11,-0.21,-0.37,-0.52,-0.04,-0.07,-0.11,-0.21,-0.34,-0.54,-0.05,-0.05,-0.01,41.19,41.38,19.63,15.92,23.44,0.12,29.87,0.33,0.17,-1.36,0.14,-1,-0.04,0.04,0.09,0.04,0.0,0.06,0.11,0.08
2025-12-11 09:55:00,25728.2,25734.45,25706.35,25714.0,1765427100,-0.03,-0.13,-0.15,-0.26,-0.42,-0.56,-0.06,-0.1,-0.15,-0.25,-0.38,-0.59,-0.06,-0.05,-0.01,38.49,39.4,19.83,14.85,23.46,0.12,29.74,0.34,0.06,-1.47,0.15,-1,-0.05,0.05,0.11,0.06,0.02,0.03,0.12,0.09
2025-12-11 10:00:00,25713.4,25741.7,25712.35,25739.0,1765427400,0.05,-0.03,-0.05,-0.15,-0.32,-0.46,0.03,-0.0,-0.05,-0.15,-0.28,-0.48,-0.06,-0.05,-0.01,45.48,44.48,19.61,15.54,21.81,0.12,29.72,0.34,0.36,-1.48,0.16,-1,0.1,0.1,0.11,0.1,0.01,0.0,0.12,0.09
2025-12-11 10:05:00,25738.45,25774.1,25733.4,25771.55,1765427700,0.13,0.09,0.08,-0.02,-0.19,-0.33,0.1,0.1,0.07,-0.02,-0.15,-0.35,-0.04,-0.05,0.01,52.97,50.18,18.54,21.65,19.73,0.12,30.5,0.34,0.72,-1.18,0.1,-1,0.13,0.13,0.16,0.13,0.01,0.02,0.12,0.09
2025-12-11 10:10:00,25770.3,25807.75,25759.4,25807.55,1765428000,0.22,0.22,0.21,0.12,-0.05,-0.19,0.16,0.2,0.19,0.11,-0.01,-0.21,-0.02,-0.04,0.02,59.58,55.49,18.71,26.86,17.59,0.12,31.78,0.39,1.03,-0.25,0.0,-1,0.14,0.14,0.19,0.14,0.0,0.04,0.14,0.1
2025-12-11 10:15:00,25805.5,25822.05,25804.3,25813.05,1765428300,0.17,0.23,0.22,0.14,-0.03,-0.16,0.12,0.18,0.19,0.13,0.01,-0.19,-0.0,-0.03,0.03,60.5,56.24,19.27,29.07,16.86,0.12,30.77,0.44,0.99,0.48,0.01,1,0.02,0.02,0.07,0.03,0.03,0.0,0.15,0.11
2025-12-11 10:20:00,25812.4,25818.2,25788.55,25809.1,1765428600,0.08,0.21,0.19,0.13,-0.04,-0.17,0.07,0.13,0.16,0.11,-0.01,-0.2,0.01,-0.02,0.04,59.46,55.54,19.08,27.07,19.36,0.12,30.69,0.47,0.9,1.23,0.06,1,-0.02,0.02,0.11,0.01,0.02,0.08,0.16,0.12
2025-12-11 10:25:00,25807.8,25818.1,25803.45,25808.65,1765428900,0.03,0.17,0.18,0.12,-0.04,-0.17,0.05,0.11,0.14,0.1,-0.01,-0.2,0.02,-0.02,0.04,59.33,55.45,18.9,26.11,18.68,0.11,29.55,0.5,0.86,1.96,0.12,1,-0.0,0.0,0.06,0.0,0.04,0.02,0.16,0.13
2025-12-11 10:30:00,25811.1,25838.85,25802.7,25830.8,1765429200,0.07,0.21,0.25,0.21,0.04,-0.08,0.09,0.16,0.21,0.18,0.08,-0.12,0.04,-0.0,0.04,63.42,58.65,19.38,28.8,17.07,0.12,30.02,0.55,0.96,2.86,0.22,1,0.09,0.09,0.14,0.08,0.03,0.03,0.17,0.14
2025-12-11 10:35:00,25831.75,25837.1,25822.95,25830.15,1765429500,0.05,0.17,0.24,0.2,0.04,-0.08,0.06,0.13,0.19,0.17,0.07,-0.12,0.05,0.01,0.04,63.21,58.52,19.82,27.79,16.47,0.11,28.89,0.59,0.9,3.68,0.31,1,-0.0,0.0,0.05,0.01,0.02,0.03,0.17,0.15
2025-12-11 10:40:00,25830.25,25841.4,25824.3,25825.35,1765429800,0.02,0.12,0.2,0.18,0.02,-0.09,0.03,0.09,0.15,0.15,0.05,-0.13,0.06,0.02,0.04,61.66,57.54,20.37,27.68,15.76,0.11,28.04,0.62,0.83,4.27,0.38,1,-0.02,0.02,0.07,0.02,0.04,0.0,0.16,0.16
2025-12-11 10:45:00,25826.5,25842.65,25824.85,25832.8,1765430100,0.03,0.1,0.22,0.2,0.05,-0.06,0.04,0.1,0.16,0.17,0.08,-0.1,0.06,0.03,0.04,63.17,58.67,20.91,26.72,15.02,0.11,27.31,0.64,0.84,4.77,0.44,1,0.03,0.03,0.07,0.02,0.04,0.01,0.12,0.16
2025-12-11 10:50:00,25832.5,25844.5,25821.6,25821.6,1765430400,-0.03,0.03,0.16,0.16,0.01,-0.1,-0.0,0.04,0.11,0.12,0.04,-0.15,0.06,0.03,0.03,59.39,56.3,21.22,25.1,14.97,0.1,27.0,0.65,0.74,4.87,0.45,1,-0.04,0.04,0.09,0.04,0.05,0.0,0.07,0.17
2025-12-11 10:55:00,25822.0,25822.7,25794.35,25794.35,1765430700,-0.1,-0.09,0.04,0.05,-0.1,-0.2,-0.07,-0.05,0.0,0.01,-0.07,-0.25,0.06,0.04,0.02,51.33,51.03,20.06,23.22,21.04,0.11,27.09,0.64,0.57,4.68,0.42,1,-0.11,0.11,0.11,0.11,0.0,0.0,0.05,0.16
2025-12-11 11:00:00,25794.45,25801.45,25764.65,25765.3,1765431000,-0.16,-0.19,-0.07,-0.06,-0.21,-0.31,-0.12,-0.13,-0.1,-0.1,-0.18,-0.36,0.04,0.04,0.0,44.41,46.19,19.47,21.02,26.68,0.11,27.79,0.64,0.4,4.29,0.36,1,-0.11,0.11,0.14,0.11,0.03,0.0,0.08,0.17
2025-12-11 11:05:00,25765.6,25788.0,25764.5,25777.35,1765431300,-0.08,-0.12,-0.02,-0.01,-0.16,-0.26,-0.05,-0.07,-0.05,-0.05,-0.13,-0.31,0.03,0.04,-0.01,47.56,48.33,18.94,19.74,25.09,0.11,27.48,0.64,0.48,4.47,0.39,1,0.05,0.05,0.09,0.05,0.04,0.0,0.09,0.16
2025-12-11 11:10:00,25778.25,25803.1,25778.1,25797.45,1765431600,0.02,-0.04,0.06,0.07,-0.08,-0.18,0.02,0.01,0.03,0.03,-0.05,-0.23,0.03,0.03,-0.01,52.42,51.68,17.75,22.36,23.4,0.11,27.36,0.64,0.59,4.81,0.45,1,0.08,0.08,0.1,0.07,0.02,0.0,0.09,0.17
2025-12-11 11:15:00,25797.5,25814.0,25789.9,25813.25,1765431900,0.09,0.02,0.1,0.13,-0.02,-0.11,0.05,0.05,0.08,0.09,0.01,-0.17,0.03,0.03,-0.0,55.88,54.14,16.77,23.81,21.92,0.11,27.12,0.61,0.67,4.31,0.39,1,0.06,0.06,0.09,0.06,0.0,0.03,0.09,0.16
2025-12-11 11:20:00,25813.55,25822.7,25813.55,25818.7,1765432200,0.09,0.04,0.1,0.16,0.01,-0.09,0.05,0.06,0.09,0.1,0.03,-0.14,0.04,0.03,0.0,57.04,54.97,16.22,25.59,21.35,0.1,25.86,0.56,0.69,3.59,0.33,1,0.02,0.02,0.04,0.02,0.02,0.0,0.09,0.14
2025-12-11 11:25:00,25819.9,25828.7,25816.35,25820.65,1765432500,0.06,0.05,0.1,0.16,0.02,-0.08,0.04,0.06,0.09,0.11,0.04,-0.13,0.04,0.04,0.0,57.47,55.27,15.95,26.4,20.59,0.1,24.9,0.54,0.68,3.16,0.28,1,0.01,0.01,0.05,0.0,0.03,0.01,0.09,0.14
2025-12-11 11:30:00,25820.6,25836.95,25820.6,25823.55,1765432800,0.03,0.07,0.09,0.18,0.03,-0.06,0.03,0.06,0.09,0.11,0.05,-0.12,0.04,0.04,0.01,58.14,55.74,16.01,27.56,19.6,0.09,24.29,0.49,0.68,2.47,0.21,1,0.01,0.01,0.06,0.01,0.05,0.0,0.09,0.12
2025-12-11 11:35:00,25823.85,25832.9,25813.3,25830.75,1765433100,0.04,0.09,0.09,0.2,0.06,-0.04,0.04,0.07,0.11,0.14,0.08,-0.09,0.05,0.04,0.01,59.84,56.91,15.69,25.95,20.63,0.09,23.95,0.38,0.74,1.53,0.13,1,0.03,0.03,0.08,0.03,0.01,0.04,0.08,0.1
2025-12-11 11:40:00,25830.25,25836.4,25822.85,25833.7,1765433400,0.03,0.1,0.09,0.21,0.07,-0.02,0.03,0.07,0.11,0.14,0.09,-0.08,0.05,0.04,0.01,60.54,57.4,15.53,25.94,19.77,0.09,23.21,0.31,0.78,0.85,0.06,1,0.01,0.01,0.05,0.01,0.01,0.03,0.09,0.08
2025-12-11 11:45:00,25833.6,25839.4,25819.45,25833.25,1765433700,0.02,0.08,0.07,0.21,0.08,-0.02,0.02,0.05,0.1,0.14,0.08,-0.08,0.05,0.04,0.01,60.37,57.29,15.19,24.33,19.6,0.09,22.98,0.28,0.76,0.54,0.03,1,-0.0,0.0,0.08,0.0,0.02,0.05,0.09,0.07
2025-12-11 11:50:00,25834.1,25846.45,25824.05,25838.0,1765434000,0.02,0.07,0.09,0.23,0.1,-0.0,0.03,0.06,0.1,0.15,0.1,-0.06,0.05,0.05,0.01,61.63,58.13,15.2,24.83,18.23,0.09,22.93,0.29,0.79,0.77,0.05,1,0.02,0.02,0.09,0.02,0.03,0.04,0.07,0.08
2025-12-11 11:55:00,25838.05,25853.15,25836.0,25846.9,1765434300,0.04,0.08,0.11,0.25,0.13,0.03,0.04,0.08,0.12,0.17,0.13,-0.03,0.06,0.05,0.01,63.93,59.68,15.51,25.61,17.24,0.09,22.52,0.31,0.86,1.17,0.11,1,0.03,0.03,0.07,0.03,0.02,0.01,0.05,0.08
2025-12-11 12:00:00,25847.15,25883.0,25846.95,25881.7,1765434600,0.14,0.18,0.23,0.38,0.27,0.17,0.12,0.17,0.23,0.3,0.26,0.11,0.07,0.05,0.02,71.22,65.01,16.9,31.87,15.35,0.09,23.49,0.38,1.12,1.95,0.21,1,0.13,0.13,0.14,0.13,0.01,0.0,0.08,0.1
2025-12-11 12:05:00,25882.6,25889.9,25868.85,25882.15,1765434900,0.1,0.16,0.22,0.37,0.27,0.17,0.08,0.14,0.21,0.29,0.26,0.11,0.08,0.06,0.02,71.3,65.07,18.4,31.93,14.36,0.09,23.32,0.43,1.02,2.62,0.3,1,0.0,0.0,0.08,0.0,0.03,0.05,0.09,0.11
2025-12-11 12:10:00,25882.1,25885.8,25875.45,25876.6,1765435200,0.04,0.12,0.19,0.34,0.25,0.15,0.04,0.1,0.17,0.26,0.23,0.08,0.09,0.06,0.02,68.74,63.6,19.8,30.88,13.89,0.09,22.39,0.46,0.92,3.46,0.45,1,-0.02,0.02,0.04,0.02,0.01,0.0,0.09,0.12
2025-12-11 12:15:00,25878.6,25885.7,25869.0,25884.15,1765435500,0.04,0.12,0.21,0.36,0.28,0.18,0.05,0.1,0.18,0.27,0.25,0.11,0.09,0.07,0.02,70.3,64.74,20.63,29.2,15.23,0.08,21.98,0.5,0.92,4.32,0.6,1,0.03,0.03,0.06,0.02,0.01,0.04,0.1,0.13
2025-12-11 12:20:00,25883.0,25896.15,25880.0,25886.75,1765435800,0.02,0.11,0.21,0.36,0.29,0.19,0.04,0.09,0.18,0.27,0.26,0.12,0.1,0.07,0.02,70.84,65.13,21.78,31.1,14.41,0.08,21.57,0.53,0.89,5.06,0.71,1,0.01,0.01,0.06,0.01,0.04,0.01,0.1,0.14
2025-12-11 12:25:00,25885.6,25919.2,25882.15,25907.3,1765436100,0.08,0.16,0.27,0.43,0.37,0.27,0.08,0.14,0.23,0.34,0.33,0.2,0.1,0.08,0.02,74.75,68.1,23.53,34.73,12.73,0.09,22.67,0.59,0.96,6.12,0.86,1,0.08,0.08,0.14,0.08,0.05,0.01,0.1,0.15
2025-12-11 12:30:00,25906.9,25913.3,25894.8,25896.2,1765436400,0.02,0.09,0.22,0.37,0.33,0.23,0.02,0.08,0.17,0.28,0.28,0.15,0.11,0.09,0.02,69.34,64.96,25.16,32.68,11.98,0.09,22.38,0.62,0.85,6.73,0.94,1,-0.04,0.04,0.07,0.04,0.02,0.01,0.1,0.16
