datetime_readable,open,high,low,close,datetime_epoch,sma_5,sma_10,sma_20,sma_50,sma_100,sma_200,ema_5,ema_10,ema_20,ema_50,ema_100,ema_200,macd,macd_signal,macd_histogram,rsi_14,rsi_21,stoch_k,stoch_d,williams_r,cci,adx,di_plus,di_minus,momentum_10,roc_10,trix,atr,bb_upper,bb_middle,bb_lower,bb_width,bb_position,trend_slope,trend_strength,trend_direction,price_change,price_change_abs,hl_range,body_size,upper_shadow,lower_shadow,sma_5_20_cross,sma_10_50_cross,price_vs_sma_20,price_vs_ema_20,volatility_10,volatility_20
2025-12-04 15:25:00,26030.35,26032.05,26023.8,26023.95,1764842100,26028.37,26035.89,26035.72,26012.4,26010.12,26022.64,26028.88,26032.32,26030.83,26020.78,26016.62,26011.63,4.3,7.83,-3.54,47.48,50.42,8.47,16.01,-96.83,-50.34,20.48,21.54,20.64,-28.4,-0.11,0.0,10.65,26063.17,26035.72,26008.27,0.21,28.57,0.33,0.02,1,-0.02,0.02,0.03,0.02,0.01,0.0,-1,1,-0.05,-0.03,0.04,0.05
2025-12-04 15:27:00,26024.95,26028.8,26010.3,26015.6,1764842220,26025.29,26032.39,26036.33,26013.12,26009.84,26022.85,26024.45,26029.28,26029.38,26020.58,26016.6,26011.67,2.62,6.79,-4.17,42.94,47.22,11.72,12.44,-89.13,-113.31,20.23,19.0,26.81,-35.0,-0.13,0.0,11.21,26061.29,26036.33,26011.38,0.19,8.46,-0.47,0.05,-1,-0.03,0.03,0.07,0.04,0.01,0.02,-1,1,-0.08,-0.05,0.04,0.05
2025-12-04 15:29:00,26015.7,26019.55,26004.9,26017.1,1764842340,26022.21,26028.96,26036.48,26013.89,26009.74,26023.05,26022.0,26027.06,26028.21,26020.44,26016.61,26011.72,1.39,5.71,-4.32,43.98,47.85,12.42,10.87,-76.78,-144.08,20.45,17.26,27.73,-34.3,-0.13,0.0,11.45,26060.93,26036.48,26012.03,0.19,10.37,-1.09,0.27,-1,0.01,0.01,0.06,0.01,0.01,0.04,-1,1,-0.07,-0.04,0.03,0.05
2025-12-05 09:15:00,25999.8,26025.75,25985.35,26022.85,1764906300,26021.99,26026.73,26036.32,26014.72,26009.69,26023.24,26022.28,26026.3,26027.7,26020.54,26016.73,26011.83,0.88,4.75,-3.87,47.89,50.22,29.03,17.72,-47.0,-149.29,21.89,13.58,32.14,-22.25,-0.09,0.0,13.52,26061.09,26036.32,26011.55,0.19,22.82,-1.45,0.46,-1,0.02,0.02,0.16,0.09,0.01,0.06,-1,1,-0.05,-0.02,0.03,0.05
2025-12-05 09:17:00,26022.7,26043.4,26021.95,26028.05,1764906420,26021.51,26025.77,26036.47,26015.77,26009.69,26023.4,26024.21,26026.62,26027.73,26020.83,26016.95,26011.99,0.88,3.97,-3.09,51.2,52.28,45.61,29.02,-39.39,-30.88,21.41,21.05,28.64,-9.65,-0.04,0.0,14.09,26061.0,26036.47,26011.94,0.19,32.84,-1.75,0.67,-1,0.02,0.02,0.08,0.02,0.06,0.0,-1,1,-0.03,0.0,0.02,0.05
2025-12-05 09:19:00,26028.5,26061.9,26028.5,26060.6,1764906540,26028.84,26028.61,26037.52,26017.49,26010.08,26023.7,26036.34,26032.8,26030.86,26022.39,26017.82,26012.48,3.46,3.87,-0.41,65.85,62.49,70.64,48.43,-1.7,79.4,20.18,26.29,24.17,28.35,0.11,0.0,15.5,26064.2,26037.52,26010.83,0.2,93.26,-1.35,0.34,-1,0.13,0.13,0.13,0.12,0.0,0.0,-1,1,0.09,0.11,0.05,0.05
2025-12-05 09:21:00,26059.9,26061.95,26039.7,26049.35,1764906660,26035.59,26030.44,26038.02,26019.0,26010.35,26023.98,26040.68,26035.81,26032.62,26023.45,26018.44,26012.84,4.55,4.01,0.55,59.23,57.99,80.82,65.69,-16.45,72.4,19.05,23.7,21.77,18.35,0.07,0.0,15.98,26065.18,26038.02,26010.85,0.21,70.86,-1.15,0.24,-1,-0.04,0.04,0.09,0.04,0.01,0.04,-1,1,0.04,0.06,0.05,0.05
2025-12-05 09:23:00,26049.65,26051.8,26031.25,26040.35,1764906780,26040.24,26031.22,26037.61,26020.36,26010.68,26024.24,26040.57,26036.63,26033.36,26024.11,26018.88,26013.12,4.64,4.13,0.5,54.51,54.68,84.55,78.67,-28.2,22.68,17.99,21.57,23.51,7.85,0.03,0.0,16.31,26064.38,26037.61,26010.84,0.21,55.12,-0.96,0.17,-1,-0.03,0.03,0.08,0.04,0.01,0.03,1,1,0.01,0.03,0.06,0.05
2025-12-05 09:25:00,26040.8,26045.4,26026.35,26036.5,1764906900,26042.97,26032.48,26036.55,26021.48,26010.9,26024.52,26039.21,26036.61,26033.66,26024.6,26019.23,26013.35,4.34,4.18,0.17,52.58,53.31,74.04,79.81,-33.22,-0.85,17.35,19.79,23.69,12.55,0.05,0.0,16.5,26061.7,26036.55,26011.41,0.19,49.9,-0.66,0.09,-1,-0.01,0.01,0.07,0.02,0.02,0.04,1,1,-0.0,0.01,0.06,0.05
2025-12-05 09:27:00,26038.05,26051.05,26036.7,26044.4,1764907020,26046.24,26033.87,26036.3,26022.64,26011.15,26024.81,26040.94,26038.02,26034.68,26025.37,26019.72,26013.66,4.69,4.28,0.41,56.02,55.7,71.89,76.83,-22.91,52.43,16.31,21.0,22.19,13.95,0.05,0.0,16.36,26061.03,26036.3,26011.58,0.19,66.38,-0.34,0.03,-1,0.03,0.03,0.06,0.02,0.03,0.01,1,1,0.03,0.04,0.06,0.05
2025-12-05 09:29:00,26044.45,26045.45,26029.3,26030.45,1764907140,26040.21,26034.52,26035.21,26023.6,26011.21,26025.02,26037.44,26036.65,26034.28,26025.57,26019.94,26013.83,3.8,4.18,-0.38,49.23,50.88,67.58,71.17,-41.12,0.31,15.86,19.52,23.86,6.5,0.02,0.0,16.35,26058.91,26035.21,26011.5,0.18,39.96,-0.17,0.01,-1,-0.05,0.05,0.06,0.05,0.0,0.0,1,1,-0.02,-0.01,0.06,0.05
2025-12-05 09:31:00,26030.9,26037.15,26030.65,26033.2,1764907260,26036.98,26036.28,26034.34,26024.24,26011.25,26025.27,26036.03,26036.02,26034.18,26025.87,26020.2,26014.02,3.28,4.0,-0.72,50.5,51.74,66.14,68.54,-37.53,-3.83,15.44,18.92,23.13,17.6,0.07,0.0,15.66,26056.97,26034.34,26011.7,0.17,47.49,0.04,0.0,1,0.01,0.01,0.02,0.01,0.02,0.0,1,1,-0.0,-0.0,0.05,0.04
2025-12-05 09:33:00,26033.3,26049.65,26033.3,26049.65,1764907380,26038.84,26039.54,26034.25,26024.88,26011.48,26025.6,26040.57,26038.5,26035.65,26026.8,26020.78,26014.37,4.14,4.03,0.11,57.39,56.54,68.43,67.38,-16.06,81.35,14.62,23.19,21.4,32.55,0.13,0.0,15.72,26056.63,26034.25,26011.87,0.17,84.4,0.53,0.08,1,0.06,0.06,0.06,0.06,0.0,0.0,1,1,0.06,0.05,0.04,0.04
2025-12-05 09:35:00,26049.45,26056.35,26031.4,26032.5,1764907500,26038.04,26040.5,26033.62,26025.35,26011.56,26025.81,26037.88,26037.41,26035.35,26027.03,26021.01,26014.55,3.41,3.91,-0.5,49.64,50.99,69.32,67.96,-38.45,54.89,14.33,23.59,19.07,9.65,0.04,0.0,16.38,26055.45,26033.62,26011.79,0.17,47.43,0.68,0.13,1,-0.07,0.07,0.1,0.07,0.03,0.0,1,1,-0.0,-0.01,0.04,0.04
2025-12-05 09:37:00,26032.1,26035.0,26027.8,26033.55,1764907620,26035.87,26041.06,26033.41,26025.94,26011.64,26026.05,26036.44,26036.71,26035.18,26027.28,26021.26,26014.74,2.87,3.7,-0.83,50.08,51.3,69.47,69.07,-37.08,-8.45,13.77,22.81,20.08,5.5,0.02,0.0,15.72,26055.16,26033.41,26011.67,0.17,50.32,0.74,0.15,1,0.0,0.0,0.03,0.01,0.01,0.02,1,1,0.0,-0.01,0.04,0.04
2025-12-05 09:39:00,26036.1,26043.15,26032.1,26035.8,1764907740,26036.94,26038.58,26033.59,26026.62,26011.73,26026.45,26036.22,26036.54,26035.24,26027.62,26021.55,26014.95,2.6,3.48,-0.88,51.08,51.98,63.45,67.41,-34.14,31.34,13.81,25.43,19.05,-24.8,-0.1,0.0,15.39,26055.35,26033.59,26011.83,0.17,55.08,0.76,0.16,1,0.01,0.01,0.04,0.0,0.03,0.01,1,1,0.01,0.0,0.03,0.04
2025-12-05 09:41:00,26036.05,26046.55,26036.05,26045.1,1764907860,26039.32,26038.15,26034.3,26027.35,26011.92,26026.89,26039.18,26038.1,26036.18,26028.3,26022.02,26015.25,3.1,3.4,-0.3,55.07,54.71,68.93,67.28,-22.0,70.58,14.07,25.74,18.08,-4.25,-0.02,0.0,15.06,26056.58,26034.3,26012.01,0.17,74.24,0.88,0.21,1,0.04,0.04,0.04,0.03,0.01,0.0,1,1,0.04,0.03,0.02,0.04
2025-12-05 09:43:00,26044.9,26049.35,26039.0,26047.2,1764907980,26038.83,26038.84,26035.03,26028.34,26012.14,26027.38,26041.86,26039.75,26037.23,26029.04,26022.52,26015.57,3.63,3.45,0.18,55.95,55.32,69.0,67.12,-36.88,82.29,14.5,25.81,17.17,6.85,0.03,0.0,14.72,26057.99,26035.03,26012.07,0.18,76.5,1.04,0.27,1,0.01,0.01,0.04,0.01,0.01,0.02,1,1,0.05,0.04,0.03,0.05
2025-12-05 09:45:00,26047.25,26055.35,26044.8,26047.8,1764908100,26041.89,26039.96,26036.22,26029.39,26012.44,26027.81,26043.84,26041.22,26038.23,26029.78,26023.02,26015.89,4.04,3.57,0.48,56.21,55.49,67.13,68.35,-39.75,102.89,15.29,27.43,16.27,11.3,0.04,0.0,14.42,26059.24,26036.22,26013.21,0.18,75.15,1.04,0.27,1,0.0,0.0,0.04,0.0,0.03,0.01,1,1,0.04,0.04,0.03,0.05
2025-12-05 09:47:00,26050.8,26061.05,26045.75,26061.05,1764908220,26047.39,26041.63,26037.75,26030.57,26012.96,26028.15,26049.57,26044.82,26040.41,26031.01,26023.77,26016.34,5.38,3.93,1.45,61.64,59.26,73.62,69.91,-2.53,134.83,16.37,28.17,15.05,16.65,0.06,0.0,14.48,26062.99,26037.75,26012.52,0.19,96.16,1.31,0.36,1,0.05,0.05,0.06,0.04,0.0,0.02,1,1,0.09,0.08,0.04,0.05
2025-12-05 09:49:00,26061.4,26062.1,26048.1,26049.05,1764908340,26050.04,26043.49,26039.01,26031.42,26013.54,26028.5,26049.4,26045.59,26041.23,26031.71,26024.27,26016.67,5.41,4.23,1.18,54.99,54.85,73.74,71.49,-36.5,103.5,17.43,26.74,14.0,18.6,0.07,0.0,14.45,26063.87,26039.01,26014.15,0.19,70.2,1.25,0.34,1,-0.05,0.05,0.05,0.05,0.0,0.0,1,1,0.04,0.03,0.04,0.05
2025-12-05 09:51:00,26049.85,26053.3,26044.6,26051.4,1764908460,26051.3,26045.31,26040.8,26032.32,26014.09,26028.8,26050.07,26046.65,26042.2,26032.49,26024.81,26017.01,5.56,4.49,1.07,55.99,55.53,77.01,74.79,-29.93,75.2,18.01,25.56,15.17,18.2,0.07,0.0,14.04,26063.74,26040.8,26017.85,0.18,73.11,1.06,0.28,1,0.01,0.01,0.03,0.01,0.01,0.02,1,1,0.04,0.04,0.03,0.05
2025-12-05 09:53:00,26051.65,26053.9,26038.4,26041.9,1764908580,26050.24,26044.54,26042.04,26032.83,26014.56,26029.03,26047.34,26045.78,26042.17,26032.86,26025.15,26017.26,4.86,4.57,0.29,51.04,52.19,58.22,69.66,-58.89,30.18,17.85,23.56,17.11,-7.75,-0.03,0.0,14.14,26062.24,26042.04,26021.83,0.16,49.66,0.7,0.16,1,-0.04,0.04,0.06,0.04,0.01,0.01,1,1,-0.0,-0.0,0.03,0.04
2025-12-05 09:55:00,26042.15,26043.75,26032.0,26032.6,1764908700,26047.2,26044.54,26042.52,26033.31,26014.97,26029.27,26042.43,26043.39,26041.26,26032.85,26025.29,26017.41,3.51,4.35,-0.85,46.7,49.15,41.72,58.99,-86.01,-70.84,17.06,22.14,19.35,0.1,0.0,0.0,13.97,26061.27,26042.52,26023.78,0.14,23.53,0.26,0.03,1,-0.04,0.04,0.05,0.04,0.01,0.0,1,1,-0.04,-0.03,0.03,0.04
2025-12-05 09:57:00,26033.95,26034.25,26020.7,26021.65,1764908820,26039.32,26043.36,26042.2,26033.57,26015.26,26029.38,26035.5,26039.43,26039.39,26032.41,26025.22,26017.45,1.54,3.79,-2.25,42.14,45.85,19.13,39.69,-97.71,-174.74,16.35,20.61,23.8,-11.9,-0.05,0.0,13.94,26062.11,26042.2,26022.3,0.15,-1.63,-0.26,0.02,-1,-0.04,0.04,0.05,0.05,0.0,0.0,-1,1,-0.08,-0.07,0.04,0.04
2025-12-05 09:59:00,26021.9,26025.6,26007.85,26008.8,1764908940,26031.27,26040.66,26039.62,26033.73,26015.29,26029.31,26026.6,26033.86,26036.48,26031.48,26024.9,26017.37,-1.05,2.82,-3.87,37.52,42.35,6.01,22.29,-98.25,-235.57,16.61,18.77,28.13,-27.0,-0.1,0.0,14.21,26062.53,26039.62,26016.7,0.18,-17.25,-0.45,0.05,-1,-0.05,0.05,0.07,0.05,0.01,0.0,-1,1,-0.12,-0.11,0.06,0.05
2025-12-05 10:01:00,26009.5,26026.65,26006.65,26026.65,1764909060,26026.32,26038.81,26038.48,26034.0,26015.51,26029.35,26026.62,26032.55,26035.54,26031.29,26024.93,26017.46,-1.64,1.93,-3.57,46.33,48.13,13.37,12.84,-63.93,-156.0,16.93,16.94,25.97,-18.45,-0.07,0.0,14.63,26061.6,26038.48,26015.36,0.18,24.41,-0.48,0.06,-1,0.07,0.07,0.08,0.07,0.0,0.01,-1,1,-0.05,-0.03,0.06,0.05
2025-12-05 10:03:00,26026.3,26092.6,26024.65,26085.15,1764909180,26034.97,26042.6,26040.72,26035.35,26016.35,26029.76,26046.13,26042.12,26040.27,26033.4,26026.12,26018.13,2.58,2.06,0.52,64.16,61.43,43.05,20.81,-8.67,194.13,18.08,38.03,19.13,37.95,0.15,0.0,18.44,26071.53,26040.72,26009.91,0.24,122.1,0.21,0.01,1,0.22,0.22,0.26,0.23,0.03,0.01,-1,1,0.17,0.17,0.08,0.06
2025-12-05 10:05:00,26086.0,26102.05,26086.0,26089.15,1764909300,26046.28,26046.74,26043.35,26036.82,26017.23,26030.15,26060.47,26050.67,26044.92,26035.59,26027.37,26018.84,6.18,2.88,3.3,65.02,62.13,71.29,42.57,-13.52,285.79,19.46,39.21,17.87,41.35,0.16,0.0,18.33,26080.6,26043.35,26006.11,0.29,111.48,0.84,0.07,1,0.02,0.02,0.06,0.01,0.05,0.0,1,1,0.18,0.17,0.1,0.07
2025-12-05 10:07:00,26088.05,26088.15,26062.35,26067.95,1764909420,26055.54,26047.43,26044.53,26038.17,26017.85,26030.35,26062.96,26053.81,26047.12,26036.86,26028.17,26019.33,7.24,3.75,3.48,57.22,56.45,80.69,65.01,-35.74,145.25,19.29,35.24,24.99,6.9,0.03,0.0,18.93,26083.29,26044.53,26005.77,0.3,80.21,1.21,0.13,1,-0.08,0.08,0.1,0.08,0.0,0.02,1,1,0.09,0.08,0.1,0.08
2025-12-05 10:09:00,26066.15,26084.05,26065.1,26068.65,1764909540,26067.51,26049.39,26046.44,26039.77,26018.51,26030.58,26064.86,26056.51,26049.17,26038.1,26028.98,26019.82,8.04,4.61,3.43,57.4,56.59,71.91,74.63,-35.01,122.91,19.12,32.72,23.2,19.6,0.08,0.0,18.93,26085.99,26046.44,26006.89,0.3,78.08,1.33,0.15,1,0.0,0.0,0.07,0.01,0.06,0.0,1,1,0.09,0.07,0.11,0.08
2025-12-05 10:11:00,26066.45,26077.9,26062.45,26068.4,1764909660,26075.86,26051.09,26048.2,26041.07,26019.2,26030.84,26066.04,26058.67,26051.0,26039.29,26029.76,26020.3,8.56,5.4,3.16,57.3,56.52,64.66,72.42,-35.27,95.6,18.82,30.79,22.85,17.0,0.07,0.0,18.68,26088.37,26048.2,26008.03,0.31,75.14,1.43,0.17,1,-0.0,0.0,0.06,0.01,0.04,0.02,1,1,0.08,0.07,0.11,0.08
2025-12-05 10:13:00,26065.75,26078.55,26063.8,26078.55,1764909780,26074.54,26054.75,26049.64,26042.36,26020.05,26031.12,26070.21,26062.28,26053.62,26040.83,26030.72,26020.88,9.67,6.25,3.42,60.15,58.61,68.36,68.31,-24.63,99.72,18.56,29.28,21.54,36.65,0.14,0.0,18.4,26091.94,26049.64,26007.35,0.32,84.17,1.89,0.27,1,0.04,0.04,0.06,0.05,0.0,0.01,1,1,0.11,0.1,0.11,0.08
2025-12-05 10:15:00,26077.15,26108.65,26077.15,26103.05,1764909900,26077.32,26061.8,26053.17,26043.9,26021.15,26031.47,26081.16,26069.7,26058.33,26043.27,26032.16,26021.7,12.39,7.48,4.91,66.03,63.1,78.2,70.41,-5.49,161.03,19.52,36.99,19.03,70.45,0.27,0.0,19.34,26100.61,26053.17,26005.73,0.36,102.57,2.38,0.34,1,0.09,0.09,0.12,0.1,0.02,0.0,1,1,0.19,0.17,0.12,0.09
2025-12-05 10:17:00,26102.35,26113.85,26097.05,26110.0,1764910020,26085.73,26070.64,26057.0,26045.6,26022.24,26031.88,26090.77,26077.02,26063.25,26045.89,26033.7,26022.58,14.94,8.97,5.96,67.49,64.26,88.76,78.44,-3.59,167.6,20.59,36.61,17.84,88.35,0.34,0.01,19.16,26109.54,26057.0,26004.45,0.4,100.44,2.88,0.4,1,0.03,0.03,0.06,0.03,0.01,0.02,1,1,0.2,0.18,0.12,0.1
2025-12-05 10:19:00,26109.2,26110.25,26103.6,26106.75,1764910140,26093.35,26080.43,26060.54,26046.94,26023.27,26032.24,26096.1,26082.43,26067.39,26048.28,26035.14,26023.42,16.5,10.48,6.02,66.06,63.28,94.77,87.24,-6.62,142.21,21.58,35.66,17.38,97.95,0.38,0.01,18.26,26116.36,26060.54,26004.72,0.43,91.39,3.26,0.45,1,-0.01,0.01,0.03,0.01,0.0,0.01,1,1,0.18,0.15,0.09,0.11
2025-12-05 10:21:00,26107.6,26110.95,26098.55,26101.25,1764910260,26099.92,26087.89,26063.35,26048.18,26024.27,26032.6,26097.81,26085.85,26070.62,26050.35,26036.45,26024.19,17.1,11.8,5.3,63.59,61.63,92.68,92.07,-11.75,116.09,22.13,33.89,18.53,74.6,0.29,0.01,17.85,26121.39,26063.35,26005.31,0.45,82.65,3.6,0.51,1,-0.02,0.02,0.05,0.02,0.01,0.01,1,1,0.15,0.12,0.06,0.11
2025-12-05 10:23:00,26101.1,26103.9,26084.8,26086.45,1764910380,26101.5,26088.02,26065.31,26048.94,26025.12,26032.87,26094.03,26085.96,26072.13,26051.77,26037.44,26024.81,16.19,12.68,3.51,57.39,57.38,85.35,90.93,-25.56,74.63,21.71,31.31,22.6,1.3,0.0,0.01,17.93,26123.69,26065.31,26006.94,0.45,68.11,3.67,0.53,1,-0.06,0.06,0.07,0.06,0.01,0.01,1,1,0.08,0.05,0.06,0.11
2025-12-05 10:25:00,26085.25,26092.75,26084.35,26089.95,1764910500,26098.88,26088.1,26067.42,26049.58,26025.86,26033.18,26092.67,26086.69,26073.82,26053.27,26038.48,26025.46,15.57,13.26,2.32,58.42,58.1,80.13,86.05,-22.29,61.46,21.28,30.22,22.0,0.8,0.0,0.01,17.25,26126.15,26067.42,26008.69,0.45,69.18,3.75,0.54,1,0.01,0.01,0.03,0.02,0.01,0.0,1,1,0.09,0.06,0.06,0.12
2025-12-05 10:27:00,26089.35,26091.05,26063.6,26064.65,1764910620,26089.81,26087.77,26067.6,26049.89,26026.33,26033.38,26083.33,26082.68,26072.95,26053.71,26039.0,26025.85,12.9,13.19,-0.29,49.15,51.52,68.75,78.08,-45.9,14.69,19.88,26.93,27.84,-3.3,-0.01,0.01,17.98,26126.28,26067.6,26008.92,0.45,47.49,3.61,0.5,1,-0.1,0.1,0.11,0.09,0.01,0.0,1,1,-0.01,-0.03,0.07,0.12
2025-12-05 10:29:00,26064.2,26065.7,26007.25,26025.95,1764910740,26073.65,26083.5,26066.44,26049.36,26026.4,26033.35,26064.2,26072.36,26068.47,26052.62,26038.74,26025.85,7.56,12.06,-4.5,38.96,43.59,49.78,66.22,-82.46,-92.3,20.73,21.54,41.56,-42.7,-0.16,0.01,20.87,26127.4,26066.44,26005.49,0.47,16.78,2.72,0.26,1,-0.15,0.15,0.22,0.15,0.01,0.07,1,1,-0.16,-0.16,0.1,0.12
2025-12-05 10:31:00,26025.9,26064.95,26023.3,26061.45,1764910860,26065.69,26082.8,26066.95,26049.58,26026.85,26033.48,26063.28,26070.38,26067.8,26052.97,26039.19,26026.2,6.13,10.88,-4.74,49.34,50.87,40.83,53.12,-49.16,-46.36,21.51,18.68,36.03,-6.95,-0.03,0.01,22.36,26127.57,26066.95,26006.33,0.47,45.47,2.41,0.21,1,0.14,0.14,0.16,0.14,0.01,0.01,-1,1,-0.02,-0.02,0.1,0.12
2025-12-05 10:33:00,26060.95,26061.5,26045.9,26047.05,1764910980,26057.81,26079.66,26067.2,26049.49,26027.17,26033.57,26057.87,26066.14,26065.83,26052.74,26039.35,26026.41,3.79,9.46,-5.67,45.93,48.22,35.24,41.95,-62.66,-43.75,22.24,17.72,34.19,-31.5,-0.12,0.01,21.87,26127.44,26067.2,26006.97,0.46,33.27,1.73,0.11,1,-0.06,0.06,0.06,0.05,0.0,0.0,-1,1,-0.08,-0.07,0.11,0.12
2025-12-05 10:35:00,26047.0,26062.4,26045.8,26061.8,1764911100,26052.18,26075.53,26068.66,26049.82,26027.67,26033.7,26059.18,26065.35,26065.44,26053.09,26039.79,26026.76,3.09,8.19,-5.09,49.76,50.97,46.45,40.84,-48.83,-34.02,22.86,17.05,32.31,-41.25,-0.16,0.0,21.5,26126.85,26068.66,26010.48,0.45,44.1,1.11,0.05,1,0.06,0.06,0.06,0.06,0.0,0.0,-1,1,-0.03,-0.01,0.11,0.11
2025-12-05 10:37:00,26061.75,26072.0,26061.75,26069.1,1764911220,26053.07,26071.44,26071.04,26050.45,26028.33,26033.84,26062.49,26066.03,26065.79,26053.72,26040.37,26027.18,3.09,7.17,-4.08,51.59,52.28,48.84,43.51,-41.98,-9.21,22.83,19.76,31.16,-40.9,-0.16,0.0,20.69,26125.09,26071.04,26016.99,0.41,48.21,0.37,0.01,1,0.03,0.03,0.04,0.03,0.01,0.0,-1,1,-0.01,0.01,0.1,0.11
2025-12-05 10:39:00,26069.5,26075.95,26062.25,26072.4,1764911340,26062.36,26068.0,26074.22,26051.25,26029.26,26033.98,26065.79,26067.19,26066.42,26054.45,26041.01,26027.63,3.32,6.4,-3.08,52.43,52.88,56.77,50.69,-38.88,-11.62,22.55,20.2,29.65,-34.35,-0.13,0.0,20.19,26120.11,26074.22,26028.32,0.35,48.02,-0.59,0.02,-1,0.01,0.01,0.05,0.01,0.01,0.03,-1,1,-0.01,0.02,0.08,0.09
2025-12-05 10:41:00,26072.75,26083.7,26072.5,26079.15,1764911460,26065.9,26065.8,26076.84,26052.22,26030.24,26034.16,26070.24,26069.36,26067.63,26055.42,26041.76,26028.15,3.99,5.92,-1.92,54.18,54.12,62.2,55.94,-32.55,9.76,21.82,22.19,28.43,-22.1,-0.08,0.0,19.56,26117.23,26076.84,26036.45,0.31,52.86,-1.27,0.13,-1,0.03,0.03,0.04,0.02,0.02,0.0,-1,1,0.01,0.04,0.07,0.08
2025-12-05 10:43:00,26078.8,26098.15,26070.7,26096.25,1764911580,26075.74,26066.78,26077.4,26053.49,26031.42,26034.4,26078.91,26074.25,26070.36,26057.02,26042.84,26028.82,5.84,5.9,-0.06,58.38,57.12,70.68,63.22,-16.51,46.85,20.33,25.16,25.66,9.8,0.04,0.0,20.12,26118.53,26077.4,26036.27,0.32,72.92,-0.86,0.06,-1,0.07,0.07,0.11,0.07,0.01,0.03,-1,1,0.07,0.1,0.08,0.08
2025-12-05 10:45:00,26096.15,26104.95,26090.8,26104.15,1764911700,26084.21,26068.2,26078.15,26055.1,26032.73,26034.67,26087.33,26079.69,26073.58,26058.87,26044.05,26029.57,7.86,6.29,1.56,60.19,58.44,81.46,71.45,-6.56,91.57,19.16,26.33,24.34,14.2,0.05,0.0,19.7,26120.63,26078.15,26035.67,0.33,80.6,-0.3,0.01,-1,0.03,0.03,0.05,0.03,0.0,0.02,1,1,0.1,0.12,0.09,0.08
2025-12-05 10:47:00,26105.7,26111.95,26101.8,26111.65,1764911820,26092.72,26072.9,26080.33,26056.72,26034.08,26034.98,26095.43,26085.5,26077.2,26060.94,26045.39,26030.39,9.94,7.02,2.92,61.89,59.68,92.22,81.45,-0.29,109.65,18.43,27.96,23.42,47.0,0.18,0.0,19.01,26124.93,26080.33,26035.73,0.34,85.11,0.02,0.0,1,0.03,0.03,0.04,0.02,0.0,0.01,1,1,0.12,0.13,0.1,0.09
2025-12-05 10:49:00,26112.2,26126.6,26112.05,26122.75,1764911940,26102.79,26082.58,26083.04,26058.7,26035.55,26035.31,26104.54,26092.27,26081.54,26063.36,26046.93,26031.31,12.35,8.09,4.26,64.31,61.46,96.64,90.11,-3.23,132.96,18.41,31.95,22.08,96.8,0.37,0.0,18.72,26130.92,26083.04,26035.16,0.37,91.47,0.44,0.01,1,0.04,0.04,0.06,0.04,0.01,0.0,1,1,0.15,0.16,0.1,0.09
2025-12-05 10:51:00,26121.85,26128.3,26120.45,26122.05,1764912060,26111.37,26088.64,26085.72,26060.82,26036.97,26035.6,26110.38,26097.69,26085.4,26065.67,26048.41,26032.21,14.04,9.28,4.76,64.03,61.28,97.11,95.32,-5.16,126.54,18.48,31.63,21.39,60.6,0.23,0.01,17.95,26135.97,26085.72,26035.47,0.39,86.15,0.77,0.03,1,-0.0,0.0,0.03,0.0,0.02,0.01,1,1,0.14,0.14,0.1,0.1
2025-12-05 10:53:00,26121.2,26134.15,26121.2,26130.7,1764912180,26118.26,26097.0,26088.33,26063.1,26038.49,26035.86,26117.15,26103.69,26089.71,26068.22,26050.04,26033.19,15.89,10.6,5.29,65.98,62.69,96.3,96.68,-2.72,127.18,18.8,32.34,20.27,83.65,0.32,0.01,17.59,26142.11,26088.33,26034.55,0.41,89.39,1.3,0.08,1,0.03,0.03,0.05,0.04,0.01,0.0,1,1,0.16,0.16,0.1,0.11
2025-12-05 10:55:00,26129.15,26135.4,26127.85,26129.5,1764912300,26123.33,26103.77,26089.65,26065.23,26039.97,26036.09,26121.27,26108.38,26093.5,26070.62,26051.62,26034.15,17.07,11.89,5.17,65.45,62.36,95.84,96.41,-4.6,120.7,19.15,31.84,19.62,67.7,0.26,0.01,16.87,26146.05,26089.65,26033.25,0.43,85.33,2.12,0.19,1,-0.0,0.0,0.03,0.0,0.02,0.0,1,1,0.15,0.14,0.09,0.11
2025-12-05 10:57:00,26130.35,26132.9,26113.9,26116.25,1764912420,26124.25,26108.48,26089.96,26066.99,26041.38,26036.25,26119.59,26109.81,26095.67,26072.41,26052.9,26034.97,16.74,12.86,3.87,59.75,58.76,91.86,94.67,-17.08,87.58,18.51,29.3,23.91,47.15,0.18,0.01,17.03,26146.88,26089.96,26033.05,0.44,73.09,2.82,0.33,1,-0.05,0.05,0.07,0.05,0.01,0.01,1,1,0.1,0.08,0.08,0.11
2025-12-05 10:59:00,26117.4,26131.0,26109.85,26128.2,1764912540,26125.34,26114.06,26091.04,26068.35,26042.92,26036.43,26122.46,26113.16,26098.77,26074.6,26054.39,26035.9,17.24,13.74,3.5,62.89,60.9,90.09,92.6,-8.04,87.93,17.65,26.75,23.49,55.8,0.21,0.01,17.32,26149.95,26091.04,26032.12,0.45,81.54,3.63,0.51,1,0.05,0.05,0.08,0.04,0.01,0.03,1,1,0.14,0.11,0.06,0.12
